group,age
Kam-Tai,2.90687263086
Tai-Yay,1.67939538786
Kra-Dai,2.7068557355
Kam-Tai,2.2137766571
Tai-Yay,1.3074411498
Kra-Dai,2.7371460119499997
Kam-Tai,2.1724787914499997
Tai-Yay,1.6979189233499998
Kra-Dai,2.06395700726
Kam-Tai,1.8937599354599999
Tai-Yay,1.36032627826
Kra-Dai,3.5254916937000003
Kam-Tai,2.1010293768
Tai-Yay,1.3548008279000001
Kra-Dai,3.0757023335800002
Kam-Tai,1.6959272192800001
Tai-Yay,1.33686140518
Kra-Dai,2.2820506469199997
Kam-Tai,2.08984547752
Tai-Yay,1.5905674017199998
Kra-Dai,2.35320816198
Kam-Tai,2.04107084138
Tai-Yay,1.34342427008
Kra-Dai,3.19126706393
Kam-Tai,2.16206515293
Tai-Yay,1.4547739170299998
Kra-Dai,3.5550644788100003
Kam-Tai,2.5622131289100003
Tai-Yay,1.4213950719100001
Kra-Dai,4.70916436565
Kam-Tai,2.0933805795500007
Tai-Yay,1.5011132074500004
Kra-Dai,3.0966524188899998
Kam-Tai,1.8969569618899997
Tai-Yay,1.3548812728899997
Kra-Dai,3.1255128532
Kam-Tai,1.6823408977
Tai-Yay,1.3551207755
Kra-Dai,3.7341844354800005
Kam-Tai,1.7250128553800006
Tai-Yay,1.5858340891800005
Kra-Dai,4.61010603251
Kam-Tai,2.51084678911
Tai-Yay,2.16503284071
Kra-Dai,4.766798207419999
Kam-Tai,3.277602295419999
Tai-Yay,2.1667305254199993
Kra-Dai,3.8936870959
Kam-Tai,3.7906080502
Tai-Yay,2.8028078981999998
Kra-Dai,4.6923033344
Kam-Tai,3.4376909324
Tai-Yay,2.2181910364
Kra-Dai,7.813851915999999
Kam-Tai,4.776324496999999
Tai-Yay,3.108459118999999
Kra-Dai,4.96255685754
Kam-Tai,4.34151081559
Tai-Yay,1.9134690015899998
Kra-Dai,5.4493353980417
Kam-Tai,4.1153210472167
Tai-Yay,2.3416993542166997
Kra-Dai,4.922138923
Kam-Tai,3.2350325894000003
Tai-Yay,1.9753456984
Kra-Dai,4.6449061431
Kam-Tai,3.3863903603
Tai-Yay,2.3364430443
Kra-Dai,5.533830347
Kam-Tai,3.0784624393000004
Tai-Yay,2.0238420583500005
Kra-Dai,5.3565467164000005
Kam-Tai,1.8939099402000008
Tai-Yay,1.4927671292000007
Kra-Dai,3.6636676391000003
Kam-Tai,2.0584754343000005
Tai-Yay,1.6767842628000005
Kra-Dai,4.1547948408
Kam-Tai,2.0997675218
Tai-Yay,1.7130577247
Kra-Dai,5.7277551896
Kam-Tai,2.5409616897999996
Tai-Yay,1.7994281195999995
Kra-Dai,6.243352155
Kam-Tai,2.931863554
Tai-Yay,1.897016195
Kra-Dai,5.10221495806
Kam-Tai,2.1777083662600005
Tai-Yay,1.7904314457600004
Kra-Dai,5.3599421269
Kam-Tai,2.5706163846999996
Tai-Yay,2.1730760619
Kra-Dai,4.7494340841
Kam-Tai,2.4437343596999996
Tai-Yay,1.9702144143999996
Kra-Dai,4.629852022950001
Kam-Tai,3.229389457150001
Tai-Yay,2.8071073175500008
Kra-Dai,3.16881640163
Kam-Tai,2.85018633003
Tai-Yay,2.07464078713
Kra-Dai,2.87555465804
Kam-Tai,2.8046136024
Tai-Yay,1.8625804243
Kra-Dai,2.6127509789100003
Kam-Tai,1.9719314839100002
Tai-Yay,1.7067530352100002
Kra-Dai,2.7159999475000003
Kam-Tai,1.8865010706000003
Tai-Yay,1.5228254426000003
Kra-Dai,4.345912826599999
Kam-Tai,2.8305114385999994
Tai-Yay,2.2928022933999994
Kra-Dai,4.4503806437
Kam-Tai,3.5063870208
Tai-Yay,1.8394780848
Kra-Dai,3.5944188231
Kam-Tai,2.8334378625
Tai-Yay,2.0543298061999997
Kra-Dai,3.50563716446
Kam-Tai,2.7812265419599997
Tai-Yay,2.09262533116
Kra-Dai,3.1343833355
Kam-Tai,2.7323733567
Tai-Yay,2.1281242401
Kra-Dai,4.2241566767
Kam-Tai,3.3355863658
Tai-Yay,2.3997538411
Kra-Dai,3.8633183779
Kam-Tai,3.2029900402000004
Tai-Yay,2.70764422472
Kra-Dai,3.9842775338000003
Kam-Tai,3.1335190764000003
Tai-Yay,2.6387021573
Kra-Dai,3.93789346301
Kam-Tai,2.59616947341
Tai-Yay,2.36194535811
Kra-Dai,3.94039329619
Kam-Tai,2.61378518619
Tai-Yay,2.32731504229
Kra-Dai,4.361440490130001
Kam-Tai,2.3144461369300005
Tai-Yay,1.8860113627300006
Kra-Dai,3.8516692995999997
Kam-Tai,2.1895331543
Tai-Yay,2.051755709
Kra-Dai,4.3772467176
Kam-Tai,2.5996830997
Tai-Yay,1.8413578934000001
Kra-Dai,5.110132656
Kam-Tai,2.9063959403000004
Tai-Yay,2.0242036616000005
Kra-Dai,4.61257484577
Kam-Tai,2.6478386720700007
Tai-Yay,2.3645710599700003
Kra-Dai,5.4333509373
Kam-Tai,2.2643380584
Tai-Yay,1.9062806710999998
Kra-Dai,3.4996330651
Kam-Tai,2.0724344001999997
Tai-Yay,1.7587216923999998
Kra-Dai,4.5361976044
Kam-Tai,2.2828912618
Tai-Yay,1.8811208545000002
Kra-Dai,4.2237613642000005
Kam-Tai,2.1553005509000003
Tai-Yay,1.6865757879000003
Kra-Dai,4.2865598593000005
Kam-Tai,2.6453909674000005
Tai-Yay,2.1554487366000004
Kra-Dai,3.54059731343
Kam-Tai,2.4325938281000004
Tai-Yay,1.7926633475000004
Kra-Dai,4.10475253133
Kam-Tai,2.2551816245299996
Tai-Yay,1.5893599317299998
Kra-Dai,4.4143688515
Kam-Tai,2.5386656714
Tai-Yay,1.7414920752
Kra-Dai,4.616359118199999
Kam-Tai,2.800275879299999
Tai-Yay,1.758045905299999
Kra-Dai,4.2545471768
Kam-Tai,2.4037777894000003
Tai-Yay,1.9659167757000002
Kra-Dai,4.32002072465
Kam-Tai,2.73856635875
Tai-Yay,1.8431480385499999
Kra-Dai,3.4756757782000003
Kam-Tai,2.2542484555000004
Tai-Yay,1.6334750754000003
Kra-Dai,5.156213914
Kam-Tai,4.434258160000001
Tai-Yay,1.8823378792500005
Kra-Dai,5.475101175200001
Kam-Tai,3.3699487213000006
Tai-Yay,2.4530878722000007
Kra-Dai,6.06387043053
Kam-Tai,3.9133326995299997
Tai-Yay,2.55437641243
Kra-Dai,5.109376000769999
Kam-Tai,2.6317431991699993
Tai-Yay,2.2499496575699993
Kra-Dai,4.3013449434705
Kam-Tai,2.5131202243705
Tai-Yay,2.1789713031705
Kra-Dai,4.4405876148
Kam-Tai,3.2986311048
Tai-Yay,1.8511692441000003
Kra-Dai,3.7602322422099994
Kam-Tai,2.3892322131099997
Tai-Yay,1.8933631434099993
Kra-Dai,3.2523523178200007
Kam-Tai,1.9636837158200007
Tai-Yay,1.7143351431200007
Kra-Dai,4.0030898701
Kam-Tai,2.2841733031
Tai-Yay,1.4802689767000006
Kra-Dai,3.0825189053
Kam-Tai,2.73578310245
Tai-Yay,1.78665984345
Kra-Dai,2.7825353336
Kam-Tai,2.05222917449
Tai-Yay,1.5008003399899998
Kra-Dai,2.59880059137
Kam-Tai,2.15384859357
Tai-Yay,1.44387161207
Kra-Dai,3.0898819018490005
Kam-Tai,1.9222914974590006
Tai-Yay,1.3383605042590005
Kra-Dai,3.4248552601599993
Kam-Tai,2.8093116762599992
Tai-Yay,1.9512745698599994
Kra-Dai,4.123821299139999
Kam-Tai,3.6235747947799997
Tai-Yay,1.9177985497799996
Kra-Dai,5.0927872195
Kam-Tai,3.1036614824999997
Tai-Yay,1.8550798605
Kra-Dai,3.3891005931000002
Kam-Tai,2.5325086919000004
Tai-Yay,1.5649616467000003
Kra-Dai,5.012301973096
Kam-Tai,3.2923137632960002
Tai-Yay,1.9743399842960003
Kra-Dai,5.8151723132300015
Kam-Tai,3.240521590030001
Tai-Yay,1.6343104310300012
Kra-Dai,5.3750561057
Kam-Tai,3.0642139204
Tai-Yay,1.6265727894
Kra-Dai,6.88592396333
Kam-Tai,3.69046608133
Tai-Yay,2.04568654933
Kra-Dai,3.9495848872
Kam-Tai,2.6726117486
Tai-Yay,2.1297573891
Kra-Dai,4.425219833150001
Kam-Tai,3.377317530950001
Tai-Yay,1.6635035919500005
Kra-Dai,4.09312596352
Kam-Tai,4.07858819564
Tai-Yay,1.9328360566400007
Kra-Dai,5.009993952
Kam-Tai,4.207382419
Tai-Yay,2.1268512400000006
Kra-Dai,4.345203707582
Kam-Tai,3.602006068182
Tai-Yay,1.9186913451819998
Kra-Dai,5.9966800635
Kam-Tai,3.8426543599000005
Tai-Yay,2.3520875969000006
Kra-Dai,5.5885022398899995
Kam-Tai,3.6170422088899996
Tai-Yay,2.2097940638899995
Kra-Dai,4.981765448000001
Kam-Tai,3.547553019200001
Tai-Yay,2.0365791902000008
Kra-Dai,4.47737076017
Kam-Tai,2.96745444157
Tai-Yay,2.23623611017
Kra-Dai,4.996202485619999
Kam-Tai,2.4434743456199985
Tai-Yay,1.6983974112199984
Kra-Dai,4.3288256273200005
Kam-Tai,2.8454971573200005
Tai-Yay,1.7188282583200003
Kra-Dai,4.844625457399999
Kam-Tai,3.9029250845999996
Tai-Yay,1.6905243615999996
Kra-Dai,3.9566507135
Kam-Tai,3.8530263064000003
Tai-Yay,1.9385798574000002
Kra-Dai,5.0858727188
Kam-Tai,2.6262004578
Tai-Yay,1.9688115594999998
Kra-Dai,4.02534250197135
Kam-Tai,3.06473204427135
Tai-Yay,1.67395728127135
Kra-Dai,3.05631171953
Kam-Tai,2.06103998193
Tai-Yay,1.79398388723
Kra-Dai,2.235669603
Kam-Tai,2.235669603
Tai-Yay,1.77573072581
Kra-Dai,3.0083049554
Kam-Tai,2.5300870284999997
Tai-Yay,2.1247704596999997
Kra-Dai,3.21109793381
Kam-Tai,2.6206637928100003
Tai-Yay,1.85640862491
Kra-Dai,4.3618449860999995
Kam-Tai,2.4475410150999997
Tai-Yay,1.8789839158999992
Kra-Dai,5.03142229
Kam-Tai,2.8240402275000003
Tai-Yay,2.0695843864000003
Kra-Dai,5.11515776957
Kam-Tai,3.28548100517
Tai-Yay,2.05898260617
Kra-Dai,5.1569043239
Kam-Tai,2.2845145655000003
Tai-Yay,1.8782631978000004
Kra-Dai,4.523917291
Kam-Tai,2.7662323814
Tai-Yay,1.8871463004
Kra-Dai,4.771425985819999
Kam-Tai,2.5081366509199987
Tai-Yay,1.9902315240199986
Kra-Dai,4.23209521821
Kam-Tai,3.1852390335099994
Tai-Yay,1.7983944485099999
Kra-Dai,4.67046413736
Kam-Tai,2.6815865625599997
Tai-Yay,1.6462990055599995
Kra-Dai,5.5891326593
Kam-Tai,2.5315312763
Tai-Yay,1.8182383601
Kra-Dai,6.764808973300001
Kam-Tai,3.947765031900001
Tai-Yay,1.8733630999000006
Kra-Dai,9.8332029622
Kam-Tai,4.026591295999999
Tai-Yay,2.150702569
Kra-Dai,7.66330951791
Kam-Tai,3.77053009941
Tai-Yay,1.5854222734100007
Kra-Dai,7.505693949243998
Kam-Tai,2.469055187043999
Tai-Yay,1.6750716652439994
Kra-Dai,5.558149793899999
Kam-Tai,3.5100851137999993
Tai-Yay,1.9278887727999994
Kra-Dai,6.2156588478
Kam-Tai,3.3647130453000003
Tai-Yay,1.9512300312999997
Kra-Dai,4.9214581628000005
Kam-Tai,2.9677977563000004
Tai-Yay,2.0780857038000002
Kra-Dai,4.101027330973
Kam-Tai,2.2217989475730002
Tai-Yay,1.7945533641730003
Kra-Dai,4.440592080400001
Kam-Tai,2.320220821100001
Tai-Yay,1.914912116200001
Kra-Dai,5.039692077200001
Kam-Tai,2.5801389404000004
Tai-Yay,1.8878236859000004
Kra-Dai,6.4902087141000004
Kam-Tai,2.426130378500001
Tai-Yay,1.658771121400001
Kra-Dai,10.8455999202
Kam-Tai,3.1533627421999997
Tai-Yay,1.8241406690000002
Kra-Dai,6.101303977169999
Kam-Tai,3.0548985041699988
Tai-Yay,1.8320181972699991
Kra-Dai,4.9108903128
Kam-Tai,2.0428453912
Tai-Yay,1.6234019974000002
Kra-Dai,4.79230323013
Kam-Tai,2.45498664383
Tai-Yay,1.7928074616299998
Kra-Dai,3.8809317623300004
Kam-Tai,3.1252840949300005
Tai-Yay,2.0375624849300005
Kra-Dai,3.10375217167
Kam-Tai,2.18505341127
Tai-Yay,1.7497636813700002
Kra-Dai,3.4743828083999997
Kam-Tai,2.2477422872999995
Tai-Yay,1.9838455014999998
Kra-Dai,5.5946316210100004
Kam-Tai,2.58132899461
Tai-Yay,1.9365530420100003
Kra-Dai,4.721819028900001
Kam-Tai,3.2679705379000006
Tai-Yay,2.8150121614000003
Kra-Dai,5.8630632586
Kam-Tai,3.6028546776000003
Tai-Yay,3.1580499899000003
Kra-Dai,7.374088683449998
Kam-Tai,4.095827569449998
Tai-Yay,3.4496047258499982
Kra-Dai,6.7139013824
Kam-Tai,3.6891535831999995
Tai-Yay,3.1574160259999995
Kra-Dai,6.282566336
Kam-Tai,3.1033243279000007
Tai-Yay,2.261848587500001
Kra-Dai,5.0990899718
Kam-Tai,2.8215682947
Tai-Yay,1.9803215265
Kra-Dai,5.31021721001
Kam-Tai,3.12372253621
Tai-Yay,2.1255068384099998
Kra-Dai,6.3375423187
Kam-Tai,2.6268322234999997
Tai-Yay,2.0728654421999995
Kra-Dai,5.184574871840001
Kam-Tai,2.5163726854400004
Tai-Yay,2.2914786000400005
Kra-Dai,7.27263207827
Kam-Tai,3.43597327397
Tai-Yay,2.43390838097
Kra-Dai,6.676739350531999
Kam-Tai,2.8579920065319993
Tai-Yay,2.424830886131999
Kra-Dai,5.8962188606
Kam-Tai,2.9516075386000002
Tai-Yay,2.0599727839
Kra-Dai,4.8667668719099995
Kam-Tai,2.8447248959099993
Tai-Yay,2.3465056865099996
Kra-Dai,5.468811520102001
Kam-Tai,4.200766205102001
Tai-Yay,2.1718513854020007
Kra-Dai,6.60908144468
Kam-Tai,3.5404264636800002
Tai-Yay,2.261622482680001
Kra-Dai,6.02762475316
Kam-Tai,3.6190033631599996
Tai-Yay,1.7804087414599996
Kra-Dai,7.329458013400001
Kam-Tai,7.329458013400001
Tai-Yay,2.450413557900001
Kra-Dai,3.3103422915
Kam-Tai,2.4224508067
Tai-Yay,1.9384786391000002
Kra-Dai,4.4887805919999995
Kam-Tai,3.9741556445999997
Tai-Yay,1.7621930441999996
Kra-Dai,3.0314832186
Kam-Tai,2.566509249
Tai-Yay,1.61809699848
Kra-Dai,2.598124365295
Kam-Tai,2.04367991202
Tai-Yay,1.78323529592
Kra-Dai,2.9216596343
Kam-Tai,2.4383038896
Tai-Yay,2.0903270015000004
Kra-Dai,3.0955140656999998
Kam-Tai,2.2397726197
Tai-Yay,1.954424861
Kra-Dai,3.4968753195000004
Kam-Tai,3.1396761113000005
Tai-Yay,1.7476659128000003
Kra-Dai,3.68095696688
Kam-Tai,3.68095696688
Tai-Yay,2.11547983758
Kra-Dai,4.312355121
Kam-Tai,4.312355121
Tai-Yay,2.0363686013000004
Kra-Dai,5.47173895992
Kam-Tai,5.47173895992
Tai-Yay,2.39085222092
Kra-Dai,4.6947090393
Kam-Tai,4.122860552900001
Tai-Yay,2.6312456539
Kra-Dai,5.2917316691
Kam-Tai,3.0558926007
Tai-Yay,2.1500844549
Kra-Dai,5.74886995329
Kam-Tai,5.6768029517
Tai-Yay,2.6992543247
Kra-Dai,5.7996961602
Kam-Tai,2.8830041462000002
Tai-Yay,1.9614085109000001
Kra-Dai,5.017574398400001
Kam-Tai,3.3053300324000006
Tai-Yay,2.435101885600001
Kra-Dai,5.1509030037
Kam-Tai,2.9213852656999997
Tai-Yay,2.1368663881999996
Kra-Dai,4.46334388937
Kam-Tai,2.36808176127
Tai-Yay,1.7627778204700002
Kra-Dai,6.31557580068
Kam-Tai,2.8575962216799997
Tai-Yay,1.6609094616799993
Kra-Dai,4.9485254323
Kam-Tai,2.4178487078
Tai-Yay,1.9887602107000002
Kra-Dai,5.4472341274
Kam-Tai,1.9186414181
Tai-Yay,1.6429802445
Kra-Dai,6.3988284754
Kam-Tai,2.6619398494000004
Tai-Yay,2.145484508
Kra-Dai,5.9340980571
Kam-Tai,3.5921274006
Tai-Yay,2.3381966845999997
Kra-Dai,5.756540866329999
Kam-Tai,3.2710082052299994
Tai-Yay,1.7726827082299996
Kra-Dai,4.4926540875
Kam-Tai,2.8045820860000004
Tai-Yay,1.5484281350000004
Kra-Dai,3.8141953495099994
Kam-Tai,2.5679769487099993
Tai-Yay,1.5803989109099996
Kra-Dai,3.9654673468999997
Kam-Tai,2.4694256835
Tai-Yay,1.3116430654999998
Kra-Dai,5.00395031
Kam-Tai,2.7538073744999996
Tai-Yay,1.5708959474999995
Kra-Dai,6.271249461602
Kam-Tai,3.1111515369
Tai-Yay,2.1488284263999997
Kra-Dai,4.692794391
Kam-Tai,2.6492327295999996
Tai-Yay,2.0497345004999996
Kra-Dai,4.5720496184
Kam-Tai,2.0802317839000004
Tai-Yay,1.7569199421000006
Kra-Dai,4.0394583709
Kam-Tai,2.3162806647000003
Tai-Yay,2.1115953939
Kra-Dai,2.99405877554
Kam-Tai,2.11171851432
Tai-Yay,1.83097098882
Kra-Dai,6.4729191126800005
Kam-Tai,4.67166455448
Tai-Yay,2.41971779848
Kra-Dai,5.75482959835
Kam-Tai,3.24026574175
Tai-Yay,2.28541098665
Kra-Dai,5.0079830672300005
Kam-Tai,2.440016173430001
Tai-Yay,1.627307966830001
Kra-Dai,7.546352918
Kam-Tai,3.0005676562000003
Tai-Yay,1.8984386182000001
Kra-Dai,7.293501558599999
Kam-Tai,3.049490163899999
Tai-Yay,1.904806011899999
Kra-Dai,6.1584465386
Kam-Tai,3.4023591899
Tai-Yay,1.9362808699
Kra-Dai,4.7936815297
Kam-Tai,2.5167153454999998
Tai-Yay,1.5160594134999998
Kra-Dai,6.2811729393
Kam-Tai,2.5421959488000003
Tai-Yay,1.7238923862000002
Kra-Dai,6.765808558999999
Kam-Tai,2.206795236999999
Tai-Yay,1.504545434999999
Kra-Dai,7.1156664578
Kam-Tai,4.3781055339999995
Tai-Yay,1.8546413519999998
Kra-Dai,6.5702824235419985
Kam-Tai,3.7075456715419985
Tai-Yay,2.094162845541998
Kra-Dai,8.255918129000001
Kam-Tai,3.3309738755000007
Tai-Yay,2.7026573700000007
Kra-Dai,8.280968232200001
Kam-Tai,2.9595310592000015
Tai-Yay,2.3604880689000014
Kra-Dai,6.81834218977
Kam-Tai,3.27199896857
Tai-Yay,2.26733302557
Kra-Dai,7.6627526370000005
Kam-Tai,2.8624247224
Tai-Yay,2.0478725874000006
Kra-Dai,4.7681333131
Kam-Tai,2.0753052871
Tai-Yay,1.6135078639999998
Kra-Dai,4.5252848624999995
Kam-Tai,2.9031570884999995
Tai-Yay,1.9310587482999995
Kra-Dai,4.25440850533
Kam-Tai,2.97725647403
Tai-Yay,2.2607845588299997
Kra-Dai,5.248354449949
Kam-Tai,3.085451810849
Tai-Yay,2.1805835622489997
Kra-Dai,4.8122338814
Kam-Tai,3.2441929774
Tai-Yay,2.6071426645
Kra-Dai,5.226656826
Kam-Tai,3.2283902457
Tai-Yay,1.9829278587
Kra-Dai,5.1422151914
Kam-Tai,2.4689965203
Tai-Yay,1.8128501812
Kra-Dai,5.658835201
Kam-Tai,3.0160637650999993
Tai-Yay,1.8714943850999992
Kra-Dai,4.805779022299999
Kam-Tai,2.3169094369999996
Tai-Yay,1.9580482453999997
Kra-Dai,4.56239894572
Kam-Tai,2.35926704083
Tai-Yay,1.7320014745299996
Kra-Dai,5.0419641104999995
Kam-Tai,2.7085206813999996
Tai-Yay,1.7547355288999995
Kra-Dai,5.6550611714
Kam-Tai,2.6605993394
Tai-Yay,1.9628865519
Kra-Dai,5.2607827238
Kam-Tai,2.8675213819
Tai-Yay,2.0675764395
Kra-Dai,7.649885617000001
Kam-Tai,2.8571148302000005
Tai-Yay,2.1599775283000007
Kra-Dai,4.8964102513
Kam-Tai,2.8431927144999998
Tai-Yay,1.8693886079999995
Kra-Dai,4.6988702012
Kam-Tai,2.6991674592
Tai-Yay,1.4771589732
Kra-Dai,3.9362077041999997
Kam-Tai,2.3969254925999994
Tai-Yay,1.4823032574999995
Kra-Dai,4.6491137272
Kam-Tai,2.4820342597
Tai-Yay,1.4678471996999995
Kra-Dai,4.265880264200001
Kam-Tai,2.2177339577000006
Tai-Yay,1.4939939345000006
Kra-Dai,5.363004924969999
Kam-Tai,2.389006061969999
Tai-Yay,1.6638652427699991
Kra-Dai,6.2529917180000005
Kam-Tai,2.3222512680000005
Tai-Yay,1.6908424880000004
Kra-Dai,4.24217851639
Kam-Tai,2.06456272609
Tai-Yay,1.7235853038900002
Kra-Dai,5.299980864640001
Kam-Tai,2.727040428140001
Tai-Yay,1.8213687175400008
Kra-Dai,5.537698047000001
Kam-Tai,2.384733278300001
Tai-Yay,1.9216070873000008
Kra-Dai,6.404978601
Kam-Tai,2.5105504743999996
Tai-Yay,2.0775060066999993
Kra-Dai,7.81538823283
Kam-Tai,3.09337486263
Tai-Yay,2.64172524733
Kra-Dai,8.26845076501
Kam-Tai,3.29161227001
Tai-Yay,2.0785714750099995
Kra-Dai,5.0138575534
Kam-Tai,2.7816735557000003
Tai-Yay,1.8814738145000005
Kra-Dai,6.362368271899999
Kam-Tai,3.7306648980999997
Tai-Yay,2.3374347780999996
Kra-Dai,5.656246999230101
Kam-Tai,4.682620039800101
Tai-Yay,2.3815341518001008
Kra-Dai,5.646279188399999
Kam-Tai,3.6579564522999997
Tai-Yay,2.1696087062999996
Kra-Dai,6.114222196070002
Kam-Tai,4.069884321070002
Tai-Yay,2.751298298070002
Kra-Dai,6.795345971700001
Kam-Tai,3.6794026805000004
Tai-Yay,2.2777707515000003
Kra-Dai,7.0040810115
Kam-Tai,3.1568503247
Tai-Yay,2.1904315028
Kra-Dai,5.42207472563
Kam-Tai,3.01047758963
Tai-Yay,1.8672204398299996
Kra-Dai,4.72898327423
Kam-Tai,3.0203763496300002
Tai-Yay,1.74652009363
Kra-Dai,5.497680687400001
Kam-Tai,2.924900352400001
Tai-Yay,1.8185399284000008
Kra-Dai,6.173412439899999
Kam-Tai,2.5137602752999992
Tai-Yay,1.6799659584999995
Kra-Dai,4.54939830602
Kam-Tai,2.4611884638199997
Tai-Yay,1.6886941862199998
Kra-Dai,4.4740017347
Kam-Tai,2.4988464909
Tai-Yay,1.8191858825999998
Kra-Dai,3.3737435204200006
Kam-Tai,2.1328427241200005
Tai-Yay,1.4505110436200006
Kra-Dai,5.8603753650999995
Kam-Tai,2.7157894926999995
Tai-Yay,1.6589467446999997
Kra-Dai,4.916526648
Kam-Tai,2.5247527818999993
Tai-Yay,1.5688832115999993
Kra-Dai,5.717007905000001
Kam-Tai,2.709653601600001
Tai-Yay,1.815663335600001
Kra-Dai,5.2105418410999995
Kam-Tai,2.2760224039999994
Tai-Yay,1.6828850841999996
Kra-Dai,4.905588854
Kam-Tai,2.7969700494000005
Tai-Yay,1.7386189514000003
Kra-Dai,7.17835796317
Kam-Tai,2.749247585169999
Tai-Yay,1.9069950974699994
Kra-Dai,6.632864293
Kam-Tai,2.6508458820000005
Tai-Yay,1.7777925136000006
Kra-Dai,6.8158839349
Kam-Tai,3.2685556035000003
Tai-Yay,1.7957481645
Kra-Dai,4.8286184661
Kam-Tai,2.2631077384
Tai-Yay,1.5339575308
Kra-Dai,5.498817731620001
Kam-Tai,2.928191115320001
Tai-Yay,2.089805949520001
Kra-Dai,6.6033294932199995
Kam-Tai,2.7128915872199997
Tai-Yay,1.9580742825199993
Kra-Dai,4.3537237842
Kam-Tai,2.5440284155999997
Tai-Yay,1.8203932469999997
Kra-Dai,3.7775917011000004
Kam-Tai,2.8435809891000003
Tai-Yay,1.4158098051000003
Kra-Dai,5.257867189000001
Kam-Tai,3.2885516497000005
Tai-Yay,1.9875313737000004
Kra-Dai,4.78902292583
Kam-Tai,3.0031795010300004
Tai-Yay,2.3171568128300004
Kra-Dai,3.801910785
Kam-Tai,3.2297795972700003
Tai-Yay,2.30364916737
Kra-Dai,5.825644432200001
Kam-Tai,4.404408619160001
Tai-Yay,1.9515890791600006
Kra-Dai,6.784176748999999
Kam-Tai,5.742955385999999
Tai-Yay,2.195780192
Kra-Dai,5.94133521063
Kam-Tai,4.48736154763
Tai-Yay,2.66202915663
Kra-Dai,4.455704342900001
Kam-Tai,4.155124948700001
Tai-Yay,2.4449114997000008
Kra-Dai,5.0645320872
Kam-Tai,3.8447786419
Tai-Yay,3.2617657008
Kra-Dai,5.414380738
Kam-Tai,3.78479331262
Tai-Yay,2.57233638962
Kra-Dai,5.8454065209
Kam-Tai,3.0240774889
Tai-Yay,2.1405650068
Kra-Dai,6.437573169717
Kam-Tai,2.373688190717
Tai-Yay,1.614314666417
Kra-Dai,6.4038097902999995
Kam-Tai,2.5115037061999996
Tai-Yay,1.7792494933999992
Kra-Dai,4.9281945686
Kam-Tai,2.4196988379000004
Tai-Yay,1.8841904827000002
Kra-Dai,4.01801689449
Kam-Tai,2.6558461205899997
Tai-Yay,2.2372905404899996
Kra-Dai,4.54604811851
Kam-Tai,2.5506331696099998
Tai-Yay,1.82164759561
Kra-Dai,4.76231485034
Kam-Tai,2.55429029784
Tai-Yay,1.90523516884
Kra-Dai,4.5830844532
Kam-Tai,2.7680885474999997
Tai-Yay,2.0935821251999998
Kra-Dai,5.099006236
Kam-Tai,2.7569222988
Tai-Yay,1.7650711585
Kra-Dai,3.4242981737
Kam-Tai,2.2157323285999997
Tai-Yay,1.57247031
Kra-Dai,4.229106433299999
Kam-Tai,2.6706031570999995
Tai-Yay,1.9502254551999991
Kra-Dai,5.4145664209143005
Kam-Tai,2.4687314175143005
Tai-Yay,2.1610265915143003
Kra-Dai,4.74512001963
Kam-Tai,2.26341437853
Tai-Yay,1.9307698369299997
Kra-Dai,2.8827877533
Kam-Tai,1.5311692812000002
Tai-Yay,1.3195853143000003
Kra-Dai,3.38026203351
Kam-Tai,1.6989876411100002
Tai-Yay,1.4154357398100001
Kra-Dai,4.481858309090001
Kam-Tai,2.2843487022900004
Tai-Yay,1.8556543191900006
Kra-Dai,4.921598821690001
Kam-Tai,2.578488570690001
Tai-Yay,2.177544959990001
Kra-Dai,2.92516946491
Kam-Tai,2.83394514648
Tai-Yay,1.4994966014800002
Kra-Dai,3.3342465849
Kam-Tai,2.1061687320999996
Tai-Yay,1.4242529183999997
Kra-Dai,4.483431492220001
Kam-Tai,2.7517832672200013
Tai-Yay,1.6129902077200011
Kra-Dai,3.73190034053
Kam-Tai,2.4060863675300004
Tai-Yay,1.53130659113
Kra-Dai,3.142657683835999
Kam-Tai,2.204496333535999
Tai-Yay,1.4830268628359993
Kra-Dai,3.2341620941700002
Kam-Tai,1.9495373508700002
Tai-Yay,1.6723312874700003
Kra-Dai,4.146027799
Kam-Tai,2.3222079555999997
Tai-Yay,1.7880106503999995
Kra-Dai,3.8174401344
Kam-Tai,2.9093374044
Tai-Yay,2.0359112491999998
Kra-Dai,3.5058959877
Kam-Tai,2.2246969414000004
Tai-Yay,1.9308190749000003
Kra-Dai,3.38798670185
Kam-Tai,2.11521893985
Tai-Yay,1.69235210195
Kra-Dai,2.36986284507
Kam-Tai,1.9476968354700002
Tai-Yay,1.65527195977
Kra-Dai,2.77000545777
Kam-Tai,2.77000545777
Tai-Yay,2.05088841357
Kra-Dai,2.8267020672
Kam-Tai,2.8267020672
Tai-Yay,1.9323508546
Kra-Dai,2.89230033509
Kam-Tai,2.45444349309
Tai-Yay,1.7762800935899998
Kra-Dai,3.6710605981
Kam-Tai,2.354494104
Tai-Yay,1.8645724663
Kra-Dai,4.2751777972
Kam-Tai,2.4016953174999998
Tai-Yay,1.8641531025999996
Kra-Dai,4.1269508729
