k,p
5.724679057244417,0.001
4.290202193814547,0.001
4.247158786676673,0.001
4.310285898150511,0.001
5.063129831153498,0.001
5.575170551240136,0.001
6.513278982712806,0.001
6.49900375251216,0.001
5.534378427459366,0.001
6.3881265594838545,0.001
6.3971084201062896,0.001
6.300063445540688,0.001
6.859103758138386,0.001
7.116655313140695,0.001
6.442889071964227,0.001
5.7918800906022465,0.001
5.542594979671623,0.001
5.502362248558906,0.001
5.352891600868226,0.001
5.63423148460901,0.001
5.68239332473209,0.001
5.579665537904675,0.001
5.161191475997028,0.001
5.296133947713323,0.001
5.507497394685877,0.001
7.184618888253468,0.001
6.0390620895987945,0.001
5.7898402992876,0.001
6.689811201511253,0.001
4.764937544944997,0.001
6.119308666057512,0.001
5.08713952886859,0.001
5.450504556356463,0.001
5.97291512240889,0.001
5.637865082013427,0.001
5.203096094099273,0.001
6.492544118788855,0.001
5.113839653053187,0.001
6.034283507645506,0.002
6.798037512547883,0.001
6.873235636508316,0.001
6.775614216675531,0.001
5.471503459056997,0.001
5.558154026724077,0.001
5.842581384979301,0.001
6.113316828468735,0.001
5.932218512255733,0.001
6.211997858543846,0.001
7.04533549210373,0.001
6.593216814163926,0.001
5.448217474024049,0.001
5.034885080162753,0.001
5.423819172988663,0.001
6.238006199171597,0.001
6.548928214023708,0.001
6.149726147630292,0.001
5.421646904173792,0.001
5.751609099215654,0.001
5.483613133647826,0.001
6.227507404394705,0.001
6.211760597019443,0.001
6.12310176388871,0.001
6.192298845172511,0.001
5.33309937413972,0.001
6.336706785953365,0.002
4.454909758347506,0.001
7.077433219256931,0.001
6.367765422381833,0.001
5.158260800068982,0.001
4.292260719565728,0.001
6.970846924544522,0.001
7.1931851026348355,0.001
5.813825178575426,0.001
5.392282541485918,0.001
6.423193042781805,0.001
5.829314637480547,0.001
5.289847682424445,0.001
5.706803054953493,0.001
5.5140868185623235,0.001
5.935342797028159,0.001
6.987884676796281,0.001
4.290098899952894,0.001
5.664684892449557,0.001
5.752814424589102,0.001
4.876739036871202,0.002
4.745796867246044,0.001
5.993249566448132,0.001
6.047660553683069,0.001
6.912249384440947,0.001
6.111226093259495,0.001
6.67384939631804,0.001
6.367525030366101,0.001
7.869155846327377,0.001
6.933223614567801,0.001
6.038964309314186,0.001
5.317936788455666,0.001
5.525658183260324,0.001
5.610326691540946,0.001
5.069298693065585,0.001
6.813221585594901,0.001
6.010085659639158,0.001
6.366177323493554,0.001
6.921615436731731,0.001
5.5184063505833505,0.001
5.227614997651937,0.001
5.916616095726019,0.001
5.507527355503615,0.001
6.360590459587476,0.001
5.484352780827624,0.001
6.950689559940798,0.001
5.392416559770958,0.001
5.057272929758294,0.001
6.027999010210764,0.001
6.46208061471354,0.001
7.202439418658894,0.001
6.431944026448429,0.001
4.480540075821242,0.001
5.34811550765281,0.001
6.506333345477644,0.001
4.083806404778114,0.001
5.454341295472226,0.001
6.858487456522441,0.001
5.4792752046069095,0.001
4.814690525858736,0.001
4.2497501551261525,0.001
6.308343960330113,0.001
4.560975902511493,0.001
5.5575085647185,0.001
6.079307820811207,0.001
6.51245399493818,0.001
5.205258014742761,0.001
3.619813968495833,0.001
3.5337151808065377,0.001
4.062770665780969,0.001
5.591274861836134,0.001
4.553163352023694,0.001
3.8474321247389454,0.001
5.2005673092873455,0.001
6.532881523168894,0.001
5.591932218372854,0.001
6.325747398582793,0.001
6.832358729830237,0.001
6.989549756251161,0.001
5.590132011971212,0.001
6.620850649043533,0.001
5.790410702934065,0.001
5.18511398418578,0.001
4.800988697433018,0.001
5.123066944515161,0.002
6.653597112132125,0.001
6.249366134168096,0.001
6.45381403682647,0.001
6.568124253561328,0.001
5.73661032904351,0.001
6.848343755995921,0.001
5.576687721952408,0.001
5.337213508368022,0.001
4.621523287997074,0.001
4.90138700911272,0.001
6.12538936807262,0.001
5.9105802064590955,0.001
4.512082002498429,0.002
5.0526885660428285,0.002
5.718934289704381,0.001
5.363430075006322,0.001
6.654401219660024,0.001
4.307072469847204,0.001
4.90357321244722,0.001
5.967265233289887,0.001
4.0806787033879885,0.001
6.3138466813444385,0.001
6.9735882900850275,0.001
6.082418495987422,0.001
3.756399958526908,0.002
3.816425260908209,0.001
3.99523232957884,0.001
3.8660173705980276,0.001
3.835952106067968,0.001
4.748921268265093,0.001
4.066527837126799,0.001
4.683880679667567,0.001
4.9927848473703476,0.001
6.824526610273454,0.001
5.835144478600512,0.001
6.392068314534354,0.001
6.262448649969884,0.001
5.3648562510135624,0.001
6.711108043593969,0.001
5.749440131522161,0.002
5.780201794327964,0.001
5.412027849854433,0.001
6.481044261204103,0.001
5.655108566871693,0.001
5.561527087896923,0.002
5.823701377908407,0.001
5.345613157156459,0.001
4.666385497023698,0.001
6.964107874824215,0.001
6.204414947222401,0.001
4.637581438842138,0.001
6.082410456944173,0.001
5.048933290565738,0.001
4.845417120519504,0.001
5.990901392402007,0.001
7.428849018475932,0.001
6.580490187939092,0.001
5.533282872914083,0.001
6.272512500623463,0.001
6.079866621586032,0.001
5.098082786209543,0.001
6.569685529203643,0.001
5.130838016108996,0.001
6.859177892469585,0.001
5.928495056190545,0.001
7.224199338681516,0.001
5.742567083744371,0.001
6.092663919636097,0.001
7.339534446642455,0.001
6.3804442961190775,0.001
5.353651136385029,0.001
5.002799108243585,0.001
6.073353743042798,0.001
7.144103221159736,0.001
5.684640856889591,0.001
6.085288883632414,0.001
7.023212927986301,0.001
6.67715261002377,0.001
5.934217977641499,0.001
6.572545046776868,0.001
7.211768897329506,0.001
7.093158632715697,0.001
6.357136684676955,0.001
7.003574744047649,0.001
7.469683379443677,0.001
6.734195549975655,0.001
6.025527001364186,0.001
5.426322402028375,0.001
6.348783030115719,0.001
6.1491699411469884,0.001
5.94936700185061,0.002
6.490847195096893,0.001
7.052087205199631,0.001
6.513287578860993,0.001
5.373177112576037,0.001
5.283015979703888,0.001
4.105091200025076,0.001
5.712102609975132,0.001
5.7904959548486845,0.001
5.208151899886464,0.001
4.187939319555497,0.001
4.920800729678987,0.001
4.904677171996491,0.001
6.631765782283777,0.001
6.406195699840688,0.001
5.007527869886026,0.001
7.026448755700695,0.001
5.999788314880793,0.001
5.004178718375831,0.001
5.031830131010273,0.002
3.4445085175724537,0.001
4.242860762095226,0.001
5.044466956728381,0.001
4.662811770634907,0.001
5.508075393575086,0.001
5.762088587876108,0.001
6.021637018222122,0.001
5.535273447009838,0.001
5.379089555107683,0.001
3.8293944845214374,0.001
4.563005051591795,0.001
4.564700123064438,0.001
5.3556064149353055,0.001
5.625630191095752,0.001
5.924803696312697,0.002
5.856568582676349,0.001
6.032973628035548,0.001
6.287014565124454,0.001
5.3139800178731145,0.001
6.480997930512758,0.001
4.7174106709290315,0.001
7.4565628070433005,0.001
5.402765093077104,0.001
6.298187945680133,0.001
5.645873952065174,0.001
5.533628608134017,0.001
7.116575114499295,0.001
6.723772784563159,0.001
6.239040229241923,0.001
5.559241271180047,0.001
4.528710073521032,0.001
6.704456091039416,0.001
5.031697613141419,0.001
5.77451955291962,0.001
5.817858350700383,0.001
5.648672144129591,0.001
5.580917037677617,0.001
5.523203611129927,0.001
5.654601074470671,0.001
6.422110919795075,0.001
5.894691900752253,0.001
6.405301105436246,0.001
5.232543788224518,0.001
5.158095568658601,0.001
6.259938275806906,0.001
7.125196732078238,0.001
6.277604160582334,0.001
6.4987066320936435,0.001
6.182553620078462,0.001
5.9927346638890375,0.001
5.009612533067122,0.001
6.291277706048421,0.001
6.072917508817484,0.001
6.650883047493378,0.001
6.849861736166808,0.001
6.629158740079563,0.001
6.515017951303874,0.001
6.442356703218427,0.001
7.221824496172617,0.001
6.509665256567954,0.001
6.971305339411122,0.001
4.9153380052460705,0.001
5.5848682397590235,0.001
5.078039047354919,0.001
6.6034139932421825,0.001
5.828945336596686,0.001
6.597571478056796,0.001
5.113027207597743,0.001
6.993197383607575,0.001
6.899517998541183,0.001
4.9137711684445176,0.001
4.669744585943041,0.001
5.29159834487046,0.001
5.344622878943601,0.001
5.0434094305611925,0.001
5.9412304921093755,0.001
4.201241817613061,0.001
5.0500034717543,0.001
6.856515041082136,0.001
6.504441380538846,0.001
4.877101210088038,0.001
6.610426027624341,0.001
6.072208517903105,0.001
4.7577111733664355,0.001
4.790437341818095,0.001
3.6154722658935214,0.001
3.966663637565108,0.001
5.25475022063711,0.001
5.727625994098596,0.001
5.431996898025094,0.001
5.35816053230518,0.001
4.829294347396675,0.001
5.66233201167184,0.001
6.020486275005453,0.001
4.411233347757807,0.001
5.226455802700387,0.001
5.792558546779342,0.001
4.911040950490388,0.001
6.5733586351195115,0.001
7.5416041170426436,0.001
5.518754929551221,0.001
6.252942286969029,0.001
6.063209458403937,0.001
7.3061992306805275,0.001
6.5763511685642095,0.001
7.723441003219033,0.001
4.374720054181041,0.001
6.212685421210362,0.001
6.106272478270071,0.001
6.05904156734211,0.001
6.818302840827978,0.001
5.500860399863542,0.001
6.550705469086101,0.001
5.312814437830238,0.001
5.18044484652049,0.001
6.4896000791422805,0.001
6.318482713095174,0.001
5.784236618615664,0.001
6.514600908307621,0.001
6.603646247376924,0.001
6.588246576950769,0.001
6.451010838466372,0.001
6.287075001371573,0.001
6.105786134191132,0.001
6.950890185823838,0.001
6.265492689044276,0.001
6.377363654110128,0.001
7.089297690288555,0.001
6.577253372701125,0.001
5.55972436945819,0.001
5.645773030627198,0.001
7.102333897035645,0.001
5.9510771355574414,0.001
6.330623065932155,0.001
6.112783429174337,0.001
5.582632667792638,0.001
4.922627944309825,0.001
5.42124670398396,0.001
5.309427134557115,0.001
4.787841000321864,0.001
5.826944421847329,0.001
5.685608671793425,0.001
7.362687393734206,0.001
6.342804358878689,0.001
6.868601788877473,0.001
6.569064111987859,0.001
5.5182949404098585,0.001
4.965855582296873,0.002
5.972731828324614,0.001
5.839341333204959,0.001
6.391039874378505,0.001
5.768940804667396,0.001
6.466751393141699,0.001
6.065282024477543,0.001
6.282655445172947,0.001
5.77378200815221,0.001
6.402873807903892,0.001
6.363925927298935,0.001
5.1796412804762095,0.001
5.355182594806461,0.001
5.796448083361495,0.001
6.212317247319583,0.001
6.017171911034965,0.001
6.5159923800381305,0.001
5.96986378346936,0.001
4.411786080460834,0.001
5.12906303722461,0.001
6.1421956664607755,0.001
6.535271847919835,0.001
6.117633798042816,0.001
4.158222968668711,0.001
5.024803890488805,0.001
7.062391341838136,0.001
5.403888042507752,0.001
4.866905576329374,0.001
5.846479480223159,0.001
4.796371525424735,0.001
5.214452092598859,0.001
5.9056050406648914,0.001
6.5180691991579645,0.001
5.105038038590914,0.001
5.384253753841203,0.001
3.8018488068922083,0.001
4.69843916069101,0.001
6.503431382497259,0.001
4.895979054352703,0.001
7.098173826131265,0.001
6.754897391947035,0.001
5.4431674014181075,0.001
5.309260431757737,0.001
5.984411635124183,0.001
6.098098820103189,0.001
4.651065227484138,0.001
6.420999782891863,0.001
5.6372032934276755,0.001
6.739714002290526,0.001
7.510997263583139,0.001
5.4745642195931845,0.001
6.093375477861297,0.001
6.763414545603031,0.001
5.48075621425466,0.001
5.205637479991476,0.001
8.091648653243777,0.001
4.696148348876449,0.001
6.040958332044971,0.001
5.268249227947672,0.002
5.283748971758834,0.001
4.87130018475675,0.001
4.873450858172181,0.002
4.9614736717751775,0.001
4.321053856538363,0.001
3.9477002748791077,0.001
4.204257728433961,0.001
4.042910641085016,0.001
5.948082541492324,0.001
6.57321149230653,0.001
5.933632679574141,0.001
6.148169892894678,0.001
6.2602292365937275,0.001
5.82183453814958,0.001
6.433271288811512,0.001
3.018146473590678,0.001
3.620828031852815,0.001
6.360003695398112,0.001
6.528030266068137,0.001
6.588151771280131,0.001
5.529669156711266,0.001
7.291239646229191,0.001
5.984379945313047,0.001
6.684944390754602,0.001
6.56633042357525,0.001
5.693815949476921,0.001
6.339996665254984,0.001
6.749234332983887,0.001
6.465936782196469,0.001
6.209674370289801,0.001
6.600000153933799,0.001
6.171768077904827,0.001
6.8151060666182195,0.001
6.193402772852117,0.001
6.304491001569218,0.001
5.442720331321385,0.001
4.01952703027727,0.001
7.082443221791394,0.001
4.379456142574838,0.001
5.594958281621611,0.001
3.345884107125295,0.001
6.726185785553344,0.001
5.926915900963659,0.001
5.630950580147886,0.001
5.771102926182908,0.001
6.139578205601617,0.001
5.999099322299252,0.001
6.269965908129361,0.001
4.377291701782098,0.001
6.662952121357187,0.001
6.929793819645754,0.001
5.931623709240231,0.001
5.443493991797856,0.001
6.409308440913874,0.001
5.304751165651071,0.001
4.17329475208461,0.001
4.1984894850499686,0.001
5.895453569446034,0.002
5.77990432764739,0.001
6.242919346617318,0.001
6.080192854030474,0.002
5.707688745834565,0.001
6.04998739022284,0.001
6.436539368373452,0.001
6.1903944450641415,0.001
6.823565080306325,0.001
4.984000740431336,0.001
6.739506418300816,0.002
5.577302813574473,0.001
4.6633291149042595,0.001
5.116684690719,0.001
6.276042983552484,0.002
3.284743313844802,0.001
2.7992029073359213,0.001
6.929038302744739,0.001
4.855815035857256,0.002
4.835642000980853,0.002
5.854879696074933,0.001
6.077860596617719,0.001
6.537932267338366,0.001
6.51191554971959,0.001
7.001788805817497,0.001
7.054866754915053,0.001
6.491699787591177,0.001
7.415329873352415,0.001
5.666062853962167,0.001
6.087386775293329,0.001
6.135470555001574,0.001
6.032375466148236,0.001
5.848421490508823,0.002
6.077346668852876,0.001
6.872316066839803,0.001
5.904850219262625,0.001
6.333799155466533,0.001
6.654155150859745,0.001
7.367307744046721,0.001
5.9551306434361875,0.001
5.436842510487432,0.001
6.3958194614377275,0.001
4.635528776817193,0.001
5.325189696791225,0.001
5.075552760249312,0.001
5.272197932654591,0.001
5.0709929355703185,0.001
4.854860503522046,0.001
5.002544131914871,0.001
5.249063139102164,0.001
6.41988309128166,0.001
6.453319920136701,0.002
5.519513541079493,0.001
4.36092113933397,0.001
5.299054229229488,0.001
6.100289241422417,0.001
6.332844146727509,0.001
5.420440944441086,0.001
5.552687281184495,0.001
5.7334365620634244,0.001
6.627552794389362,0.001
6.812175969832199,0.001
7.267575108497918,0.001
5.907263445731062,0.001
6.072462541295199,0.001
4.311140238004968,0.001
6.5192041109841705,0.001
4.627307621738989,0.001
5.06765296048752,0.001
4.981775091556279,0.001
6.057890907749368,0.002
3.7750332179150297,0.001
7.072783732776023,0.001
6.715808732234492,0.001
7.154537745882925,0.001
5.988689180330473,0.001
5.480909403420229,0.001
6.2009331145757445,0.001
6.726135296060111,0.001
5.743003522412689,0.001
5.688853235571384,0.001
5.694954306111907,0.001
5.00801602855164,0.002
6.196274045351865,0.001
5.659995855098097,0.001
5.967432226871684,0.001
5.447717834979543,0.001
5.67201133664269,0.001
5.430362775291952,0.001
6.5960861283964904,0.001
6.270100823995699,0.001
7.161348998537253,0.001
5.5880723572770945,0.001
5.448306969363771,0.001
6.934110574695408,0.001
7.406679807340112,0.001
6.4222593792133935,0.001
6.825129485135717,0.001
6.044429465313922,0.001
4.716404002151306,0.001
6.216130133055448,0.001
5.059059228492502,0.001
7.23087866381281,0.001
7.810771085896934,0.001
6.980608922766679,0.001
6.351551148602192,0.001
6.652385281290006,0.001
6.616498375283199,0.001
5.443028618966642,0.001
6.429152741528101,0.001
7.1642970428185215,0.001
6.004087055370807,0.001
5.629932086466019,0.001
6.624066012434387,0.001
4.822307879210334,0.002
6.497391728699007,0.001
7.57409162655989,0.001
5.4356795662548905,0.001
5.846495661664541,0.001
5.28799097651194,0.001
7.282145836026544,0.001
7.007732282885507,0.001
6.771304614243417,0.001
6.574563151175018,0.001
6.728241887342002,0.001
6.34331643001412,0.001
6.776646238671683,0.001
6.313355916216802,0.001
6.844829876137045,0.001
5.881196671981268,0.001
6.41903897450921,0.001
5.962998945421196,0.001
5.436307972112972,0.001
5.6242372155957785,0.001
5.7920524501573665,0.001
6.8717709319271565,0.001
5.992396664652161,0.001
6.317395243798667,0.001
7.795556320109448,0.001
7.276142095839937,0.002
6.500264309088529,0.001
5.999901479549823,0.001
4.680561797512082,0.002
6.324789188023268,0.001
5.522281917863965,0.001
5.454868710445279,0.001
5.389049300826544,0.001
5.698289223872786,0.001
4.666148880657342,0.001
5.482083629677864,0.001
4.0811544793374095,0.001
3.317456046116083,0.001
4.784672880208556,0.001
3.7441350262256656,0.001
4.5668305089508285,0.001
5.4733288173659265,0.001
5.749089180006832,0.001
4.649305783806499,0.001
4.875128105930271,0.001
6.557395642683842,0.001
6.448552451623656,0.001
5.899948618940039,0.001
5.814843829877668,0.001
6.348936000164342,0.001
6.882820976688701,0.001
6.749669898452597,0.001
5.8524385066179665,0.001
6.2685617179808935,0.001
5.808099943708653,0.001
6.625575628861426,0.001
6.570404952817186,0.001
5.818040966010318,0.002
6.459129320229994,0.001
5.679544161514792,0.001
6.5179695697084234,0.001
5.998981246851112,0.001
6.9457660013627,0.001
7.235033245570768,0.001
7.327598213234622,0.001
6.554761350916034,0.001
6.144804612626614,0.001
5.931760476778139,0.001
6.241549597713416,0.001
7.450034411380645,0.001
7.190810318991478,0.001
6.686529256847854,0.001
6.770480153304697,0.001
6.464861669066513,0.001
6.557332514102052,0.001
6.850905205902743,0.001
6.884262516347222,0.001
6.443315787055203,0.001
6.733569417765377,0.001
5.289399201618877,0.001
4.849862879184178,0.002
4.720698389250609,0.001
4.557854206167843,0.001
4.63599252270018,0.001
5.610009835054997,0.001
6.013102007249802,0.001
