k,p
1.994639872233101,0.001
1.573583438084423,0.001
1.7368876160597537,0.001
1.9524232515853934,0.001
2.0628158229986804,0.001
3.1652473057592676,0.001
2.070872695746085,0.002
1.8958393007047545,0.001
1.9189727477856977,0.001
1.748666530552425,0.001
1.9496151425996568,0.001
2.45686674561001,0.001
2.274720833423401,0.001
2.2811798932420086,0.001
1.417821732200684,0.001
1.735958012425397,0.001
2.644873392125076,0.001
2.2272467518717827,0.001
1.7151096249991393,0.001
2.114377510187046,0.001
2.6721857782334033,0.001
3.5349602919800853,0.001
2.539442198525721,0.001
2.062314328123712,0.001
2.0172337282000687,0.001
1.90272431704223,0.002
2.2355806650899006,0.001
2.828171191599405,0.002
1.8824271262750105,0.001
2.252381825491934,0.001
2.3354299374255527,0.001
2.0051598694134944,0.002
2.2212394663984885,0.001
2.623886597981602,0.001
3.0154905583144225,0.001
2.070128634319118,0.001
1.7084156060474216,0.001
1.6648580696198587,0.001
2.785967158691944,0.001
2.3017141835298385,0.001
2.500192637140132,0.001
2.5701971339380694,0.001
3.6351241525101883,0.001
1.9022659224945446,0.001
2.180455605876037,0.001
2.3684213944535064,0.001
2.6354933898970385,0.001
2.2856742130743055,0.001
2.0691649842039155,0.002
2.394440777365615,0.001
2.574666750245117,0.001
2.4094725407715245,0.001
1.7947528892587856,0.001
2.2340865720175778,0.001
3.016269935899693,0.001
2.430652847810776,0.001
1.925972119780733,0.002
2.625685341940958,0.001
1.4630387461319412,0.001
2.4830184755183615,0.002
1.26824877123175,0.001
1.9965336220352476,0.001
2.6127671116128948,0.001
2.7125730908964667,0.001
2.18087408930549,0.002
1.7931297657391625,0.001
2.271731088395344,0.001
3.202400447931083,0.001
1.3397511420246087,0.002
2.4556082176122773,0.001
2.598150528918342,0.001
2.417934998778227,0.001
1.5296302935404518,0.001
2.7926504477858134,0.001
3.0841800212902104,0.001
2.1775733726170228,0.001
2.2746304132258395,0.001
2.0651321362035175,0.001
1.9234620625676797,0.001
2.262595878783257,0.002
2.6324975362548613,0.001
2.1494637805273165,0.001
2.5347176803767013,0.001
2.418417197487723,0.001
3.4559302901923794,0.001
2.600875349242025,0.001
1.8543048089222833,0.002
2.207821340704311,0.001
2.7231438913803223,0.001
2.4663064906234617,0.001
2.2984324723451097,0.002
2.2272877867942107,0.001
2.4254699124756387,0.001
2.9186142028798487,0.001
1.967094862751319,0.001
2.022538942377802,0.001
2.8685063603404557,0.001
3.1517881748154997,0.001
2.2197942908437702,0.001
2.0008127454550837,0.001
2.248967939569227,0.001
2.347497964919642,0.001
1.755398936561138,0.001
2.3911425173396275,0.001
2.5435810184674135,0.001
1.487485235312739,0.003
2.1545709579535357,0.001
2.901970621215456,0.001
2.029035267505096,0.001
1.5351078772877529,0.001
1.2219741229510248,0.001
2.067612812313783,0.001
2.6245719970513135,0.001
1.9296183717682862,0.002
2.8386994409316237,0.002
2.6197011087195023,0.001
2.95279687750762,0.001
3.107811984899209,0.001
1.3466768273250576,0.001
1.8261893378544443,0.002
2.1975732363830223,0.001
2.686479606228411,0.001
2.343976548055603,0.001
2.534433214946199,0.001
1.8278689198352207,0.001
3.01267083548441,0.001
1.6344658428208645,0.001
2.599669356185146,0.001
2.0628577983039365,0.001
1.770773165327014,0.001
3.018237125017382,0.001
2.380781577903843,0.001
1.9543895520318455,0.001
2.6730967808481774,0.001
1.4053117782045328,0.002
2.0803951076800447,0.001
2.8422376154574143,0.001
1.946466937617881,0.003
1.6005000345338742,0.002
2.194439436691449,0.001
1.9606807643919448,0.001
2.656527152979777,0.001
2.1005758032648276,0.001
1.8483269971476926,0.001
1.9924810437648,0.001
2.0336006637922384,0.001
2.0848706673192634,0.001
1.7623464521894006,0.001
1.846954205621116,0.001
2.4964497419341005,0.001
1.1017269008905473,0.001
1.7476364147120678,0.001
1.30863117876853,0.001
2.9156039157428135,0.001
2.6104917379247614,0.001
2.651018989946259,0.001
2.275196547093762,0.001
2.4863473978782697,0.001
2.6967404162546895,0.001
1.584679998074886,0.001
2.379837690843318,0.001
1.1428867352480323,0.002
1.5674152919325357,0.001
2.417309865866597,0.001
2.3011907343419047,0.001
1.6126104345248071,0.001
2.1074849920126804,0.001
1.6723982432186646,0.002
3.1074888837825836,0.001
1.6871128946732836,0.002
2.004093603160228,0.001
3.148909974261598,0.001
2.171734865553828,0.001
2.0438789004284037,0.001
2.266825125107061,0.001
1.6718260270525835,0.001
2.433025695837817,0.001
1.880106832944784,0.001
2.0008537176284102,0.001
2.1181321318983994,0.001
1.749667755392384,0.001
1.9167118385176478,0.001
1.8837798142160218,0.001
2.3047063497170988,0.001
3.3984335459332318,0.001
1.9518306243752865,0.001
2.0371642421403653,0.001
1.5705480011855293,0.001
3.1895687397622683,0.001
2.4428145180663474,0.001
2.7727269543549196,0.001
2.421669301400141,0.001
1.9255149581184796,0.001
1.3368887900807989,0.001
2.591699069744887,0.001
2.250963082588,0.001
2.5049102849157867,0.001
1.758478866916306,0.001
2.5760263040231086,0.001
2.023709337077314,0.001
2.4953786987933193,0.001
2.5571946008220046,0.001
2.9107761378407586,0.001
3.0828410929438164,0.001
1.7357344564554793,0.001
1.9874991064176826,0.002
2.715575770671472,0.001
0.8580214686561457,0.001
1.8130800431064742,0.001
1.9814377647757475,0.001
1.6324607856455862,0.002
1.833065115763872,0.001
2.302425270622418,0.001
1.9435040184433101,0.001
1.8022667886576142,0.001
1.9410564147002807,0.002
2.5269863147368636,0.001
2.0916497758841373,0.001
1.804320497263205,0.001
1.7960750234877443,0.001
2.518839120910688,0.001
2.3716313562776943,0.001
0.9060682703750083,0.001
2.7472595021138235,0.001
2.4411667619397392,0.001
2.7662636473202262,0.002
2.584452305400105,0.001
2.575588087401442,0.001
1.3003719347802856,0.002
3.2226976490827406,0.001
1.9817699388835166,0.001
2.102569091206052,0.001
2.8141783275710517,0.001
1.4730037167192602,0.002
2.4439607112546207,0.001
2.10267930272519,0.001
2.024916650430166,0.001
2.699423702503333,0.001
2.248392093732481,0.001
2.3367577770271857,0.001
3.2100520268158506,0.001
2.048675230399193,0.001
2.4916130683299755,0.001
2.0909664887161923,0.001
2.4435579302368455,0.001
1.3059393135828974,0.001
2.215456719159919,0.001
2.5514175421636875,0.001
2.544701775257257,0.001
1.959252711672499,0.001
1.004130761768044,0.001
1.5484864946813144,0.001
2.6574424540120267,0.001
2.7541307729120685,0.001
1.9405880872530799,0.001
2.736402982008705,0.001
2.043124870698493,0.001
2.5262440450200194,0.003
2.221300780658829,0.001
2.0585300894884573,0.001
3.28096732230127,0.001
2.943978938556673,0.001
2.563369279558001,0.001
2.4675823002148363,0.001
2.2003153703523552,0.002
2.1742714649952433,0.001
1.4628600563192977,0.001
1.9167561684359045,0.001
1.3760804261481236,0.002
2.328311585317954,0.001
2.8288497175445633,0.001
2.611173776504631,0.001
2.438416769664001,0.001
2.1013891576241033,0.001
1.5346589410709899,0.001
2.756342367462924,0.001
2.3076509622512766,0.001
2.4398946975705207,0.001
2.4609737974918535,0.001
1.9221868687769699,0.001
1.74733711057871,0.001
1.9547855161158236,0.001
1.7935867880955974,0.002
1.566426677085446,0.001
1.7904499022604217,0.001
1.52274207518346,0.001
1.6447406419778536,0.001
1.4248361208218652,0.002
2.285499212221831,0.001
2.1979336497523767,0.001
2.1717577160320154,0.001
1.466381977637211,0.001
2.240765835678318,0.002
2.4275637720479732,0.001
3.620534145247054,0.001
1.7239179125828228,0.001
3.089501847800494,0.001
1.8877662655827436,0.001
2.6787342193371058,0.001
2.0997932133077417,0.001
3.201343204368487,0.001
1.241966028696386,0.001
2.188655206091124,0.001
1.7895986504658463,0.001
1.3200985551694426,0.001
2.2878814788385067,0.001
2.9923453675528178,0.001
3.3405784398548874,0.001
1.8949392831775695,0.001
2.0556166913259704,0.001
2.3544448826086826,0.001
1.4217690142826147,0.001
2.024730490610554,0.001
1.8171723403083988,0.001
2.4001562374261667,0.001
2.6390585808394507,0.001
2.285715227343119,0.001
2.3875648488389136,0.001
2.4134912581135275,0.001
2.5131470612832447,0.001
3.0489080578319423,0.001
2.7288551046391025,0.001
2.2125137927265865,0.001
2.269006154562313,0.001
2.3604902191525463,0.001
1.3857890588451967,0.001
1.499424794688772,0.001
1.8398072549295494,0.001
3.0012767922850863,0.001
2.834051733237323,0.002
3.6605298656093157,0.001
3.230922809648238,0.001
1.9782596207658711,0.001
2.7261071651330946,0.001
1.761673261148959,0.002
1.75353386188808,0.001
2.49934104914375,0.001
1.8019996669467162,0.001
2.4980096205349467,0.002
1.9051390876068115,0.001
2.372933412547155,0.001
2.551101993487872,0.001
2.4317816152960967,0.001
2.2303464901330945,0.001
2.2203541290820237,0.001
2.14686876762327,0.001
2.578747007627318,0.001
2.9411782217102673,0.001
3.54277315260111,0.001
2.626235963483805,0.001
2.419358472889588,0.001
2.7161792186379747,0.001
2.337669547878508,0.001
2.052392478688451,0.001
2.2551420684214327,0.001
1.2106158016667372,0.001
1.8807959563912566,0.001
3.155706361567603,0.001
2.0283987550769695,0.001
2.2284616605644905,0.001
1.899473428080612,0.001
1.5617515301094516,0.001
1.7069398825044586,0.001
1.588670686898457,0.002
1.5834632805253162,0.001
2.2315763415514454,0.001
2.069788705403086,0.001
2.675217217871965,0.001
3.0114144081738092,0.001
1.31795752178249,0.001
3.2184788409640293,0.001
1.9390152662861677,0.001
1.4947716929275863,0.001
3.1716730527961956,0.001
2.3390388086006926,0.001
1.8276051775678115,0.002
1.8561748616921323,0.001
2.147011365262039,0.001
2.7309402893516785,0.001
3.2588466795492628,0.001
1.8783547781295258,0.001
2.7429207536905236,0.001
2.204684637701091,0.001
2.5147185829187815,0.002
1.8424665175599746,0.001
2.0288447628947126,0.001
2.3016922680306275,0.001
1.167431287800251,0.001
2.572409398817646,0.001
2.179344258593846,0.002
1.9081520113452202,0.001
1.2381115057212895,0.001
2.097477460594076,0.001
2.6349980714891275,0.002
1.7183720873863044,0.001
1.1261106691342457,0.002
1.9490326549355257,0.001
1.3082889436301608,0.001
1.4865014480982308,0.001
2.7591019735001874,0.001
2.0896625054858426,0.001
2.052007832927432,0.001
1.8640547742542009,0.001
0.9799855284086787,0.001
2.2558700984032707,0.001
1.9122408328082638,0.001
2.6757993287053816,0.001
2.7476210709795676,0.001
1.8244250005053404,0.001
2.3946519075633868,0.001
2.049777923127321,0.002
2.9165987157992643,0.001
2.11749959074329,0.001
1.3016353156048108,0.002
1.9964469854000997,0.001
2.326181836921409,0.001
2.9806519104657934,0.002
1.2565003385400675,0.001
2.2395421063436407,0.001
1.9614995896550187,0.001
2.168016760875783,0.001
3.2168634434229086,0.001
2.4477883659017174,0.001
2.9573881915176594,0.001
2.0503142183521708,0.001
2.9922438356368146,0.001
2.9284371982848394,0.001
1.7090844756661745,0.001
2.753194905022921,0.001
1.741595975519366,0.001
1.1682336413410084,0.001
2.2525181624520236,0.001
2.874628014806984,0.001
2.9274765833762944,0.001
2.1972229270783847,0.001
2.3962309005412203,0.001
2.3493959675228204,0.001
2.93154623484874,0.001
2.5076205311774333,0.001
2.86263114129971,0.001
2.1757668497931646,0.001
1.9611054907753238,0.001
2.27461251157959,0.001
1.9782223635734761,0.001
1.980801105212157,0.001
1.8244746959577791,0.001
1.9434315682584813,0.002
1.6125677425632214,0.001
2.3583847077212634,0.001
1.7707535933022251,0.001
1.6934620068380588,0.002
2.045942524132006,0.001
4.744621017013781,0.001
3.370181555783109,0.001
2.0218114089891075,0.001
1.1611853367727683,0.001
1.811295196941557,0.001
2.6990327952560125,0.001
2.4290101517478107,0.001
2.6293841564013865,0.001
3.0155388163429295,0.001
2.7904027971941683,0.001
2.224149788501823,0.002
1.7370451581594943,0.001
1.78426878979069,0.001
2.098117380094277,0.001
2.6455961150195644,0.001
2.271655922726034,0.001
2.171959691308397,0.001
1.7804032936718899,0.001
1.9720227330334352,0.001
1.3201897634261315,0.001
2.284061228399748,0.001
1.7569561128560023,0.001
1.6492947386256986,0.001
1.738527855808827,0.002
2.5512965015104827,0.001
1.129659385140108,0.001
1.4805912030068975,0.002
2.0602769150481195,0.001
1.5633238045823676,0.001
2.2148231562694605,0.001
2.0102592669411434,0.001
1.0607124167370927,0.003
2.3295230918309127,0.001
1.5905335786276653,0.002
1.996386734535493,0.002
2.1794347458818693,0.001
2.249080764885071,0.001
1.956830031290779,0.002
3.0084490977130476,0.001
2.5909974078205438,0.001
2.5177486085111176,0.001
1.8373283597250731,0.001
2.3662526002533237,0.001
2.5009951659660765,0.001
1.9780239353269435,0.002
2.978370486084035,0.001
2.693319963874094,0.001
2.363343450575927,0.001
2.1167508745982255,0.002
2.5804190128844886,0.001
2.0604603397461334,0.001
2.6843441561401065,0.001
2.0808134864654995,0.001
0.7618351905846897,0.001
1.7977016025750872,0.001
2.547327764764514,0.001
1.0901194370722762,0.001
2.8227348378079715,0.001
3.0677923937995715,0.001
2.6312667350971446,0.001
1.713285097712809,0.001
2.2792124910421854,0.001
3.286049444288233,0.002
1.5262089612053196,0.002
2.24095238451718,0.001
1.8220000225409916,0.001
2.8126116023015855,0.001
3.052222558342191,0.001
2.380000957643457,0.001
2.6883420047549316,0.001
1.993636289135426,0.001
2.3666594173024604,0.001
2.9702298031880967,0.002
2.319094746683675,0.001
2.1823703797001537,0.001
2.8535941603003954,0.001
1.9193120594174895,0.002
1.547549085096905,0.001
1.1580093048459357,0.001
1.5996304384880529,0.001
2.5818696449772465,0.001
2.758018166636188,0.001
2.014276693879293,0.001
1.3430994054762173,0.001
2.192137275837355,0.001
2.2265062640824165,0.001
1.7159880392883924,0.001
1.8677547747712777,0.002
1.8729609269491911,0.001
2.854996259251137,0.001
1.4694755694193882,0.001
2.749225427886807,0.001
2.424459021152375,0.001
2.1933455997873517,0.001
3.00772912365376,0.001
2.37726950205746,0.002
1.3205320640486062,0.001
2.3631972352822457,0.001
1.6261960114757925,0.001
1.9647623152171472,0.002
1.8025602221273296,0.001
2.2680520531310395,0.001
3.002426539320349,0.001
2.6343627589283654,0.001
1.8569750931530884,0.001
1.3473322867927553,0.001
3.0218551789474777,0.001
1.732135927376021,0.001
2.7782700940913805,0.001
2.3943527215163622,0.002
2.3107082721198107,0.001
3.338095866402423,0.001
2.3541751892760585,0.001
2.8754364279052016,0.001
2.7162134402049753,0.001
2.6530585699808307,0.001
1.9705849386059309,0.001
1.8083009739253262,0.001
2.5653495909446247,0.001
2.6284046343062655,0.001
2.05773662969364,0.001
2.770403003680356,0.001
1.9985601255211023,0.001
2.5497844813830253,0.001
2.4048325824444126,0.001
2.0253124185523617,0.001
1.1879875262508237,0.001
1.732872478598874,0.001
0.8740019250231805,0.001
2.472271809309407,0.002
1.6971116027257958,0.001
1.5151265537717835,0.002
2.3852720508904124,0.001
1.788512142181853,0.002
1.743129390984538,0.001
2.074524120548505,0.001
2.3761543821431035,0.001
1.9592877014042072,0.001
2.904317906269545,0.001
1.408798677545505,0.001
2.5084854888861607,0.002
2.1890814737984083,0.001
1.7742882153846786,0.001
1.8067615153976258,0.001
2.5117262839673877,0.001
1.628187982243642,0.002
1.6864516730904875,0.001
2.5636315036014414,0.001
2.062878892807972,0.001
2.3035665674897348,0.001
2.4128910466021773,0.001
1.8073015396492844,0.001
1.9027328815721696,0.001
1.1551765036600177,0.002
2.2502559762994774,0.001
2.5264582383312257,0.001
2.3412612724548154,0.001
3.2865108565693406,0.001
2.2727458339273983,0.001
2.8348717443653073,0.001
2.1430204115390956,0.002
1.7786618784136428,0.001
2.5872602270376968,0.001
2.6596663529556586,0.001
2.3483063551053807,0.002
1.6804036256296597,0.002
2.4980633783600386,0.002
1.162318526826309,0.001
2.9318452926660985,0.001
1.9749889950813382,0.001
2.2000429741941216,0.001
2.8704113510694746,0.001
1.806426050146154,0.001
1.6365475919893435,0.001
2.841243210902892,0.001
1.8701419853828867,0.001
3.145215858425704,0.001
1.7864102019804367,0.001
1.1889880139896678,0.001
0.7535012567572993,0.001
1.83938425198463,0.002
1.2322686951811634,0.001
4.315875082946302,0.001
2.312065987564443,0.001
1.4378013228122453,0.002
1.7495108207050836,0.001
2.6196628819700383,0.001
1.9370377896579347,0.001
1.4450022382100927,0.001
2.4060567887065734,0.002
3.288966389916345,0.001
1.47409063710364,0.002
1.9214515998680797,0.001
1.7856315331854784,0.001
1.9272284966192046,0.001
2.373713845927194,0.001
3.018754765977317,0.001
2.0765770531899266,0.001
1.7615146320575128,0.001
1.2508513591022388,0.001
1.9808962909873875,0.001
1.7669604194136592,0.001
2.5876561465332113,0.001
3.191909627732085,0.001
3.008929926094939,0.001
2.899799678471627,0.001
2.2835587401210184,0.001
2.5221264575505424,0.001
2.3272121352783275,0.001
2.2026399058216053,0.001
1.6693412116256452,0.002
1.9740615587549162,0.001
1.1896524114809184,0.001
2.38386297744628,0.001
1.6309905381841512,0.001
1.6518862500747755,0.001
2.2637942407296223,0.001
1.9381149378888736,0.001
3.1785878253240307,0.001
1.5489953714160964,0.001
2.774777425044139,0.001
2.7510905963483117,0.001
2.025247270242826,0.001
2.7135686981149445,0.001
2.425446674200575,0.001
1.7109903204801493,0.001
2.6642039209517643,0.001
1.9420967431707774,0.001
2.8964986619395967,0.001
2.4533611289271113,0.001
2.2799007675725744,0.002
2.3751479263216364,0.001
1.8415593899080982,0.001
1.7868947451624193,0.002
1.794494398695991,0.001
1.8146854623534163,0.001
2.2293935007027628,0.001
2.6016683363511577,0.001
2.4664719021746873,0.001
1.9055778228456548,0.002
2.0616321442438426,0.001
2.2280941857365457,0.001
1.9183425759947306,0.002
2.2565387428180683,0.002
2.8305270466282573,0.001
2.0584663919766446,0.001
2.3981252189696933,0.001
2.801098734567579,0.001
1.9222754061634026,0.001
1.4660559788159244,0.001
2.2544381164199834,0.002
3.087434039376258,0.001
2.1219958698769097,0.002
2.2141851703787214,0.001
2.2417949922933524,0.001
1.942827947572399,0.001
1.6390890434169578,0.001
1.967129930153424,0.001
2.2125010735892516,0.001
2.0302245041437867,0.001
1.1875549601693756,0.001
1.46626164091042,0.001
2.4745724342513036,0.001
1.4580214600219792,0.001
1.9381130903616146,0.002
2.182492853831606,0.002
1.7590591116447893,0.001
2.2308452174979614,0.001
1.7341385064760075,0.001
2.349895513031269,0.001
