#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-merged_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lg-elaged-filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-merged_filtered" excludeto="1" filter="-" id="orgdata.kd-merged_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-merged_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-merged_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-merged_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-merged_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-merged_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-merged_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-merged_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-merged_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-merged_filtered" estimate="false" id="dummyfrequencies.s:kd-merged_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood.kd-merged_filtered	TreeHeight.t:tree	mutationRate.s:kd-merged_filtered	bcov_alpha.s:kd-merged_filtered	bcov_s.s:kd-merged_filtered	frequencies.s:kd-merged_filtered.1	frequencies.s:kd-merged_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
359	-3145.3703922773752	-3197.9988227183208	-3145.370392277375	-52.62843044094615	NaN	23.823265656253117	1.0	0.0037191625089638045	0.29079018938289913	0.6977150710958817	0.30228492890412023	-43.780983294336714	0.023909381888984296	0.9270832403006632	0.0	0.907269396675165	0.05387639970640184
360	-3145.3696708845605	-3196.748572896362	-3145.3696708845623	-51.378902011799916	NaN	22.572446454980845	1.0	0.0041189457250254535	0.300345165459519	0.6949826822669077	0.3050173177330942	-42.4997855290332	0.11753963557720296	0.5657428371438274	0.0	0.8118956202052772	0.0600525427621236
361	-3145.3591948019753	-3198.7225274715083	-3145.3591948019757	-53.36333266953258	NaN	24.843990811403582	1.0	0.004155939249221133	0.2833894490882177	0.6940427815030552	0.30595721849694674	-44.54111651300248	0.11171804343120519	0.5870897996462604	0.0	0.8907152864685841	0.05286070060833162
362	-3145.35148453583	-3194.480498932285	-3145.351484535831	-49.129014396454444	NaN	19.165584054453944	1.0	9.855991025745263E-4	0.2827336171239505	0.6949303793077458	0.30506962069225635	-40.30906490158569	0.09321125566950751	0.6528572840735829	0.0	0.6665375203240025	0.07085483362483933
363	-3145.3512993246127	-3200.856951253321	-3145.3512993246122	-55.50565192870859	NaN	26.34060959955559	1.0	0.005535154665335971	0.29942126636779537	0.6931599178981044	0.3068400821018977	-46.62955465797647	0.13785854252872534	0.38347495751073546	0.0	1.0415251132942558	0.04646189070344551
364	-3145.3410398269593	-3204.365646871394	-3145.34103982696	-59.02460704443424	NaN	36.45322424717027	1.0	8.875310877727992E-4	0.2904877906288901	0.6979944422608025	0.30200555773919935	-50.178178576457924	0.039271795309323204	0.8029216483176448	0.0	1.2304133506506005	0.03825664781762615
365	-3145.3401253958964	-3196.4544695073123	-3145.340125395896	-51.114344111416315	NaN	19.461997151818323	1.0	0.0042535119546250975	0.2827336171239505	0.6961865162793135	0.3038134837206885	-42.294394616547564	0.2825393527658496	0.09478297598303213	0.0	0.7019465506031963	0.06659288078883675
366	-3145.339995825136	-3204.6624342352197	-3145.3399958251357	-59.322438410084246	NaN	33.36746679652803	1.0	0.0011950916913230298	0.2875696090478794	0.6959380316030334	0.3040619683969686	-50.485893527637984	0.10458208056200018	0.7225742116424487	0.0	1.1734818022990439	0.04059769554886334
367	-3145.3355813449753	-3192.2359066800013	-3145.3355813449753	-46.90032533502608	NaN	16.071676150786757	1.0	0.0017504741163019294	0.2954298396679667	0.6954368479133926	0.30456315208660933	-38.03737632093718	0.22101058004081647	0.3722089883534073	0.0	0.5925149484944008	0.07953043094020261
368	-3145.3294014389776	-3192.7779362448846	-3145.329401438976	-47.448534805908494	NaN	17.966028625440725	1.0	3.0054865529881677E-4	0.2688021533177828	0.6980506985934882	0.30194930140651355	-38.67798153242801	0.07125221306170325	0.8926801818856381	0.0	0.6370047802513525	0.07562695674875752
369	-3145.312308781531	-3195.8515525890734	-3145.312308781531	-50.539243807542235	NaN	20.786122239827765	1.0	8.760903543553818E-4	0.29561153270231205	0.6992116950834715	0.3007883049165304	-41.675692541897334	0.08767654351138322	0.675780298012432	0.0	0.762941407065405	0.06195343682290521
370	-3145.3024057108933	-3189.0597227126505	-3145.3024057108933	-43.757317001757066	NaN	14.116274922599988	1.0	5.103623253642519E-4	0.30113459144295635	0.6955371859217951	0.3044628140782066	-34.87562787612602	0.06645548351225426	0.9319979634300987	0.0	0.5032748700932004	0.0946056634021328
371	-3145.299667347005	-3188.322042725008	-3145.299667347005	-43.02237537800261	NaN	13.531177900702748	1.0	0.0011277243017332528	0.2956433019981237	0.6945839990861833	0.30541600091381843	-34.15871884465684	0.06309659766517862	0.9050412454268114	0.0	0.5204469561091507	0.09443133174142462
372	-3145.299090985988	-3207.003769735217	-3145.2990909859886	-61.704678749228115	NaN	37.57765919311492	1.0	6.019282141909976E-4	0.2926851143348448	0.6951115444387902	0.3048884555612117	-52.85087154892957	0.10290370574682446	0.16790037350668277	0.0	1.4049465796971319	0.0342968125843784
373	-3145.2935267739654	-3189.8672792118427	-3145.2935267739663	-44.57375243787658	NaN	14.03057610689966	1.0	4.971126032837705E-4	0.30412740354921386	0.6952776295042313	0.30472237049577056	-35.682369108848164	0.07067717851275722	0.8046891149507037	0.0	0.5494883900382668	0.09009160176455865
374	-3145.2929942960973	-3189.884517971048	-3145.2929942960986	-44.59152367494927	NaN	14.632112389810564	1.0	4.4472860349045236E-4	0.30412740354921386	0.6969250534413086	0.3030749465586933	-35.70014034592086	0.1497035127194295	0.7238102719915182	0.0	0.551154212183329	0.08576245228299773
375	-3145.291324624813	-3192.202275315373	-3145.2913246248136	-46.91095069055928	NaN	16.16096802516469	1.0	9.180860704089482E-4	0.29602056184732684	0.6948899444187387	0.3051100555812631	-38.046044942992744	0.22010098132869169	0.6202053032350019	0.0	0.6065969261289794	0.07942673427756124
376	-3145.291036867714	-3192.786764383839	-3145.291036867714	-47.49572751612485	NaN	17.12859903393915	1.0	3.1278277427823186E-4	0.3039103259364844	0.6951951387762888	0.304804861223713	-38.60504422033277	0.18301739597459743	0.527481275497051	0.0	0.6331902088628354	0.0750270737759197
377	-3145.29031311753	-3203.7819458874387	-3145.2903131175303	-58.49163276990851	NaN	34.90533537190915	1.0	0.0013462201627787163	0.2990684298933809	0.6959299559921834	0.3040700440078185	-49.616690918029576	0.031117048368703645	0.8685648982636908	0.0	1.2208314475755344	0.03777236671484354
378	-3145.2892135422335	-3199.377659717019	-3145.289213542234	-54.08844617478525	NaN	26.546115001922065	1.0	6.655911978456821E-4	0.2844430560342812	0.6949257171136346	0.30507428288636734	-45.262599224485086	0.09992053525989843	0.6671814756133783	0.0	0.9372803269648244	0.051416118553493005
379	-3145.285718125395	-3193.6053454945486	-3145.285718125395	-48.319627369153636	NaN	17.881318006031037	1.0	0.0011635517683737586	0.289392345305293	0.6964141991661732	0.303585800833829	-39.47689771952979	0.22398022589693856	0.5645213538917965	0.0	0.6534053488384686	0.07476586809938356
380	-3145.2792730280307	-3195.4240137515135	-3145.2792730280303	-50.144740723483366	NaN	17.948415837328827	1.0	0.0013104945989073989	0.28770423926465283	0.6966943266894089	0.3033056733105933	-41.30773772471285	0.12932460610910734	0.3185770903879224	0.0	0.6779272271074248	0.07252827802005037
381	-3145.2732245619177	-3193.9496615791695	-3145.273224561918	-48.67643701725123	NaN	18.895205881309415	1.0	3.3264232894995795E-4	0.2887895959382655	0.696084159891219	0.3039158401087833	-39.83574837584289	0.18604911638613486	0.5385200005343291	0.0	0.6909300000626786	0.07056382632046633
382	-3145.259182093831	-3192.279472953321	-3145.2591820938314	-47.02029085948979	NaN	16.83454138719766	1.0	3.9866852031020077E-4	0.2887895959382655	0.6992721831921097	0.30072781680789257	-38.17960221808145	0.17702226127086368	0.5931218915587019	0.0	0.6234395196749567	0.07751373420828656
383	-3145.250539641243	-3188.3347660590857	-3145.250539641243	-43.08422641784294	NaN	13.750286850987143	1.0	8.709931545340349E-4	0.2893220701532083	0.6931772396381473	0.30682276036185474	-34.2417345188441	0.17669120312889852	0.6950617952912557	0.0	0.5027762323336198	0.0966843275826656
384	-3145.2442870426703	-3190.8781885189737	-3145.2442870426703	-45.63390147630344	NaN	15.396066814588353	1.0	0.002168260529147572	0.2864484925113929	0.6945790730993723	0.3054209269006295	-36.801179606128905	0.16705624237374272	0.5361127922875641	0.0	0.5823410852276751	0.08358253234281462
385	-3145.2418191813863	-3192.7930540970515	-3145.241819181385	-47.551234915666754	NaN	18.23606613612743	1.0	0.0015849348481954998	0.2989915313731692	0.6954009433721823	0.30459905662781966	-38.67654505554712	0.08378443979746177	0.8207966989430941	0.0	0.6523330876776896	0.07245409642346345
386	-3145.2371458768507	-3190.2300360955805	-3145.237145876851	-44.99289021872943	NaN	15.467255355090417	1.0	5.933184209593872E-4	0.28748389640192296	0.6956421746906408	0.3043578253093614	-36.15663710559278	0.12079054622029248	0.7371298363222119	0.0	0.5534765486031059	0.085585868176253
387	-3145.2312121788664	-3191.778211018935	-3145.231212178865	-46.54699884007018	NaN	15.808552883923964	1.0	0.0018003078058107542	0.28748389640192296	0.6988870092290905	0.30111299077091164	-37.71074572693353	0.2847767125790959	0.22854247951181955	0.0	0.5743430546220978	0.08491769509738002
388	-3145.2275625345146	-3207.293469781448	-3145.227562534515	-62.06590724693275	NaN	40.16826727014937	1.0	0.0016354327276366138	0.2950317894557434	0.6956851381701975	0.30431486182980466	-53.20427889250573	0.08871476291354599	0.5240683605852066	0.0	1.4797003131905058	0.03219077177595139
389	-3145.2230025719414	-3189.837880111141	-3145.223002571942	-44.61487753919953	NaN	15.458901322292972	1.0	5.453139140551497E-4	0.28615141014423295	0.6984230074887736	0.30157699251122866	-35.7831711555436	0.12720030301551385	0.7510682800793043	0.0	0.5437288541304373	0.08698141426708678
390	-3145.221660328438	-3191.744674748856	-3145.221660328438	-46.52301442041847	NaN	14.816095051282307	1.0	0.0013190198501888746	0.28615141014423295	0.696475803388352	0.30352419661165025	-37.691308036762535	0.39060656497286983	0.2511394882435592	0.0	0.5097810640132892	0.09199385785668175
391	-3145.219083664868	-3189.0968335778844	-3145.2190836648683	-43.877749913016196	NaN	14.261021944407643	1.0	9.989804000024056E-4	0.2934895748941921	0.6961402291184654	0.30385977088153676	-35.02125472312486	0.16892308361050717	0.792449406339724	0.0	0.5110816815144368	0.09424178211852093
392	-3145.2172600927097	-3197.8503713810014	-3145.2172600927097	-52.633111288291566	NaN	22.53741700937759	1.0	7.708775674411636E-4	0.3008018651000677	0.6953877195449444	0.3046122804550577	-43.752505679235014	0.18589166217580066	0.5786100642871596	0.0	0.8035853999653284	0.05868607384290169
393	-3145.213391422287	-3189.656369208962	-3145.213391422287	-44.442977786675286	NaN	14.51207540552822	1.0	3.015241140796831E-4	0.2892029114789021	0.6961825323181638	0.30381746768183854	-35.60088914616791	0.16587151690230226	0.5948496089041602	0.0	0.5362114351285943	0.08870304015697032
394	-3145.2131339896337	-3191.732141658103	-3145.2131339896346	-46.51900766846858	NaN	16.58202046450828	1.0	0.0023077810038520013	0.30195269587735446	0.6959712943603672	0.304028705639635	-37.634659328738785	0.10742086998376388	0.7224115582604673	0.0	0.6098267929862597	0.07698813694072348
395	-3145.212881034549	-3190.2056830012607	-3145.2128810345494	-44.99280196671151	NaN	15.133316545458232	1.0	5.55943182063984E-4	0.2892029114789021	0.6961379432967361	0.3038620567032666	-36.150713326204134	0.21007608617977538	0.5261523064016452	0.0	0.5310829746232564	0.08796443577410142
396	-3145.210188694415	-3192.8486826700832	-3145.2101886944156	-47.63849397566759	NaN	15.658159505595181	1.0	0.002300985950730318	0.2931017775475955	0.6952108305648278	0.30478916943517487	-38.78329366153554	0.314280055400519	0.46637132950126886	0.0	0.5828974765821702	0.0815107238253886
397	-3145.203634790076	-3192.5957056476136	-3145.2036347900753	-47.392070857538215	NaN	17.765979202402793	1.0	5.146530848391211E-4	0.29585322826444665	0.6966072876939183	0.3033927123060843	-38.52771900821419	0.06589432998469455	0.8600224568001835	0.0	0.659322993741597	0.07312798910645835
398	-3145.2002641946806	-3195.236056198367	-3145.2002641946815	-50.0357920036852	NaN	19.177554119868702	1.0	3.0850803693629455E-4	0.2859214080504176	0.6970604073376908	0.3029395926623118	-41.20487251600139	0.2181159291446101	0.48360186835183944	0.0	0.7049153438817903	0.06796588367251351
399	-3145.1999350445662	-3191.9023915063417	-3145.1999350445667	-46.7024564617748	NaN	15.494595786234731	1.0	1.4293319033481232E-4	0.28466077725396627	0.6960690100869275	0.3039309899130751	-37.87586085910097	0.2985048096577629	0.14736882617150956	0.0	0.5493063448117343	0.08481717205451703
400	-3145.199866023032	-3192.226751181177	-3145.1998660230315	-47.026885158145575	NaN	16.58255199176411	1.0	1.325554748597151E-4	0.2883095447018495	0.694772168113509	0.30522783188649355	-38.187825008635734	0.20375843972556673	0.5077151269144039	0.0	0.6073687528093181	0.0779904282003019
401	-3145.1977761745406	-3193.2108883716123	-3145.19777617454	-48.01311219707192	NaN	18.38738892547563	1.0	2.2405533444039212E-4	0.2946267614732154	0.6948432267450039	0.30515677325499846	-39.15282942833666	0.06029563203886169	0.902853017627482	0.0	0.6638775100508632	0.0716847856555855
402	-3145.19720718877	-3199.2981152409184	-3145.19720718877	-54.100908052148704	NaN	24.36646523328359	1.0	0.002340863485097959	0.2852034905943406	0.6968743234349245	0.30312567656507805	-45.27244870224169	0.19606090289091177	0.3757006004097732	0.0	0.8571302070276232	0.05465394630605402
403	-3145.1965106670473	-3188.979446249506	-3145.196510667047	-43.782935582459125	NaN	13.772473810464348	1.0	9.196381198820303E-4	0.28771860299269747	0.6974232223359363	0.30257677766406627	-34.945883719439664	0.22266600425194863	0.45358287794174007	0.0	0.5100737273635172	0.0943293704402515
404	-3145.192410866083	-3199.986048591931	-3145.1924108660833	-54.79363772584774	NaN	27.27319943430863	1.0	5.084009289249802E-4	0.28466077725396627	0.6950955824846252	0.3049044175153773	-45.967042123173904	0.10411765389167718	0.5480837713346571	0.0	0.9773695006007479	0.04935096183675168
405	-3145.1857395704715	-3193.330264467172	-3145.185739570472	-48.14452489670041	NaN	17.195058031239824	1.0	3.1469677554274027E-4	0.28736592014562107	0.6965502761376492	0.30344972386235336	-39.30867351762787	0.11457108192912886	0.5618257501005476	0.0	0.6402009264710138	0.07469562361642708
406	-3145.1848865031006	-3194.8649544145987	-3145.1848865031	-49.68006791149865	NaN	17.621337291609372	1.0	0.001166621423995751	0.2903293706126247	0.6953274476012349	0.3046725523987677	-40.834173517522686	0.18547393656042468	0.031169478612211286	0.0	0.623608184728166	0.07544799639288072
407	-3145.184425161381	-3189.2177446280066	-3145.184425161381	-44.03331946662548	NaN	14.136602999631322	1.0	6.774516558493182E-4	0.2899445691427795	0.6953952585379805	0.30460474146202227	-35.18872351442805	0.1802451308012816	0.5911363443820846	0.0	0.52741280110296	0.09075228272299338
408	-3145.1827466618342	-3189.5439481740605	-3145.1827466618333	-44.361201512227126	NaN	14.069997529241324	1.0	7.11923631962127E-4	0.2884152214278233	0.6961067949054507	0.3038932050945519	-35.521782646684514	0.2565928080466359	0.6155644996332225	0.0	0.5181567432742238	0.09289934505291517
409	-3145.182464995657	-3198.356154239692	-3145.1824649956566	-53.173689244035366	NaN	23.761753861833483	1.0	0.0013922015523613648	0.28845618855398397	0.697362530286367	0.30263746971363553	-44.33413135129392	0.1534640539507511	0.34425543979610246	0.0	0.8410962977954135	0.05602989257783145
410	-3145.181994816306	-3194.5890580645387	-3145.181994816307	-49.407063248231545	NaN	17.871696810790134	1.0	6.354322843395393E-4	0.2859214080504176	0.6967996141382901	0.30320038586171255	-40.57614376054773	0.12587037391971886	0.40550924444671843	0.0	0.659210089894593	0.07336751628505447
411	-3145.1808181266074	-3202.46951629668	-3145.1808181266074	-57.28869817007259	NaN	29.62700460679061	1.0	7.618899382000553E-4	0.28786293514798916	0.6970584682710882	0.3029415317289143	-48.451155432043294	0.1449113246297378	0.2499106375723228	0.0	1.067014758194233	0.04472619532484122
412	-3145.179861868838	-3196.726849907792	-3145.1798618688376	-51.54698803895438	NaN	21.23559118510915	1.0	6.08285304062333E-4	0.29233415779598243	0.6957734386578311	0.3042265613421715	-42.69435575574057	0.20713098407213676	0.4244118676528901	0.0	0.7658072100936337	0.0624105379402963
413	-3145.1781084979857	-3194.2055760133785	-3145.1781084979857	-49.027467515392665	NaN	17.246356110054027	1.0	5.06733711733795E-4	0.29384338491462775	0.6964812302596177	0.30351876974038494	-40.169792382272846	0.2088155097035265	0.05002767030856268	0.0	0.6420531695990768	0.07496259838376897
414	-3145.177420534247	-3193.1473744298364	-3145.177420534247	-47.96995389558904	NaN	13.331876985808695	1.0	3.688643021530432E-4	0.2982649034150814	0.6961534551270188	0.3038465448729839	-39.0976482577916	0.15442173300332207	0.07022229408354447	0.0	0.5130724183404141	0.09596957444201878
415	-3145.172934361894	-3189.99941509023	-3145.172934361894	-44.82648072833576	NaN	14.594086875570138	1.0	0.0010151406178116832	0.28899546574819157	0.69676704694621	0.3032329530537928	-35.98509451350051	0.2874640641318953	0.487427675089476	0.0	0.5136911201358494	0.09317976997997739
416	-3145.172801564503	-3192.217187110255	-3145.172801564503	-47.04438554575212	NaN	16.41454967725405	1.0	0.0021066036469718666	0.2939285202254047	0.6958001157852904	0.3041998842147122	-38.18642669525055	0.0790990317350803	0.7330106653013585	0.0	0.6037591945489673	0.07933901158012804
417	-3145.1692185719653	-3199.050543413639	-3145.169218571965	-53.88132484167397	NaN	26.01308666289177	1.0	9.271682808762227E-4	0.29486291785838165	0.69676704694621	0.3032329530537928	-45.02025729527895	0.06676172547584047	0.7901254568588342	0.0	0.961931530131821	0.049885373069149114
418	-3145.168959889764	-3195.9542556693127	-3145.1689598897647	-50.78529577954793	NaN	21.077640628358033	1.0	4.057893690582683E-4	0.29244220918441044	0.696963852236269	0.3030361477637335	-41.93230162085122	0.07898334512631229	0.7076301339984935	0.0	0.7756199407026294	0.06133983311258512
419	-3145.1681363587504	-3200.850903074545	-3145.1681363587504	-55.6827667157943	NaN	28.561059659693107	1.0	4.1282860293942247E-4	0.29581844168652194	0.6963278870150541	0.30367211298494834	-46.818530053194365	0.11603556749207584	0.6029206921971767	0.0	1.0162600438768337	0.04672992152000118
420	-3145.1672494725913	-3198.289919203796	-3145.1672494725913	-53.122669731205136	NaN	22.38693570905793	1.0	3.2411963511788135E-4	0.29486291785838165	0.6952290961669512	0.3047709038330515	-44.261602184810116	0.22280270079796194	0.2987122947508511	0.0	0.8188844581596619	0.05848372679219708
421	-3145.163935600062	-3192.7552697355222	-3145.163935600062	-47.59133413546046	NaN	18.02942958375563	1.0	0.0014212120264254396	0.29411571532377995	0.6959164618270439	0.30408353817295847	-38.7327517288102	0.09516654796468682	0.7998252685798849	0.0	0.6463812079955673	0.0725770756583049
422	-3145.1639101032215	-3191.1735983433036	-3145.1639101032224	-46.009688240081125	NaN	15.656777874158971	1.0	4.907935480097223E-4	0.2946275164004761	0.6944440411911449	0.30555595880885744	-37.14940296165478	0.1609596600547058	0.7663402922215783	0.0	0.5734106832469585	0.08254014594044379
423	-3145.1636227459812	-3194.715885747944	-3145.163622745981	-49.55226300196308	NaN	19.99654675776651	1.0	6.334760622406523E-4	0.29411571532377995	0.6967205012384166	0.3032794987615859	-40.69368059531282	0.12368324035688151	0.675367761952804	0.0	0.7418247216327138	0.06518232529685766
424	-3145.161536987865	-3195.6915846481593	-3145.161536987864	-50.53004766029535	NaN	20.228509324599337	1.0	4.8423547341946825E-4	0.2959628212792498	0.696085584338894	0.30391441566110833	-41.66533300800041	0.07361686052583992	0.8951438711978017	0.0	0.7485315900020879	0.06448984636505124
425	-3145.159884876891	-3191.927050237807	-3145.15988487689	-46.767165360917396	NaN	14.197691972738383	1.0	1.0347470789104677E-4	0.2946275164004761	0.6960099566982569	0.3039900433017455	-37.90688008249105	0.18742036208998278	0.09661677276862392	0.0	0.5059388854568887	0.09255133513090914
426	-3145.157126237272	-3200.247240701174	-3145.157126237272	-55.090114463901955	NaN	25.74837535199929	1.0	1.4044005811262032E-4	0.2933829401093775	0.6960735399294198	0.3039264600705825	-46.23397516765102	0.1455722179662018	0.19852665477542072	0.0	0.9464675762342587	0.050810818761495374
427	-3145.1567365130763	-3189.2489298392593	-3145.156736513076	-44.092193326183484	NaN	14.28506263168667	1.0	3.012672177276254E-4	0.2946275164004761	0.6962413288123017	0.3037586711877007	-35.23190804775714	0.20372014785220902	0.6281053695373486	0.0	0.5200921316908804	0.0905350477310426
428	-3145.1561606999776	-3200.929435880595	-3145.1561606999776	-55.77327518061761	NaN	28.922634603332973	1.0	2.764428549207256E-4	0.2946275164004761	0.6972735518831031	0.3027264481168993	-46.91298990219126	0.02891597503745471	0.87403117846224	0.0	1.0383486812890155	0.045775423730231975
429	-3145.155039419565	-3192.9739641497963	-3145.155039419565	-47.81892473023129	NaN	18.142095671417916	1.0	8.370783190126226E-4	0.2919419622183455	0.6963534029893349	0.30364659701066754	-38.96760704252148	0.1059016269838752	0.7166361828961172	0.0	0.6577433833401685	0.07272300392471713
430	-3145.1546733505443	-3197.7415381312094	-3145.154673350544	-52.5868647806655	NaN	16.99148634968141	1.0	6.882184612367928E-4	0.2894363475706141	0.6965358397423744	0.3034641602576278	-43.743986293773034	0.4766311268738613	0.15487307271906642	0.0	0.6044146587115513	0.07850316792951643
431	-3145.153590359744	-3192.2941327938433	-3145.153590359744	-47.140542434099295	NaN	13.98167738076764	1.0	3.461240207766732E-4	0.2991712567124156	0.6955759149706725	0.3044240850293298	-38.26526372314698	0.18903106199958516	0.029557849655627497	0.0	0.5194416503644117	0.09197536690365885
432	-3145.1532959229644	-3196.356880849078	-3145.1532959229644	-51.20358492611375	NaN	22.048577699750695	1.0	3.6248108773097174E-4	0.2929060832349164	0.6970412266949536	0.30295877330504867	-42.349038676669416	0.03313956821496476	0.9315664836158133	0.0	0.8019674983246077	0.059061690374583475
433	-3145.153186055874	-3192.9926870739464	-3145.1531860558734	-47.83950101807283	NaN	16.70993937311916	1.0	1.9402219039468726E-4	0.2929060832349164	0.695755218386105	0.3042447816138973	-38.9849547686285	0.17517380309489952	0.2947169389413038	0.0	0.6008688678300551	0.07912652550321245
434	-3145.151590261016	-3201.979526245483	-3145.151590261016	-56.82793598446742	NaN	31.369460061064576	1.0	1.9562969525217073E-4	0.2953650593832204	0.695762518733186	0.3042374812668165	-47.96520178219882	0.04061394665983253	0.8567689105056335	0.0	1.1248608175043096	0.04216144740526788
435	-3145.1508810029436	-3191.603332860477	-3145.1508810029436	-46.452451857533475	NaN	16.759556637546797	1.0	9.961743398002572E-4	0.2919419622183455	0.6963534029893349	0.30364659701066754	-37.601134169823666	0.08797810534299258	0.796934572731422	0.0	0.6104906881085093	0.07778912710939188
436	-3145.150689513353	-3194.8294795789525	-3145.1506895133534	-49.67879006559898	NaN	19.738481004592206	1.0	8.22949445159154E-4	0.2895921878681216	0.696154052456871	0.3038459475431313	-40.83538462683513	0.17309341545449236	0.5186338546593099	0.0	0.7117413940837878	0.06682177284582108
437	-3145.1503016087686	-3190.3145878717596	-3145.150301608767	-45.16428626299221	NaN	15.618130780177264	1.0	3.072002396962419E-4	0.2895921878681216	0.6958744791935575	0.30412552080644484	-36.32088082422836	0.06270754792806488	0.9148293424181636	0.0	0.5541548633724194	0.08551056634042105
