#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-lngs_pruned_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-lngs_pruned_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.26" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-lngs_pruned_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-lngs_pruned_filtered" excludeto="1" filter="-" id="orgdata.kd-lngs_pruned_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-lngs_pruned_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-lngs_pruned_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-lngs_pruned_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-lngs_pruned_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-lngs_pruned_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-lngs_pruned_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-lngs_pruned_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-lngs_pruned_filtered" estimate="false" id="dummyfrequencies.s:kd-lngs_pruned_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-lngs_pruned_filtered	TreeHeight.t:tree	mutationRate.s:kd-lngs_pruned_filtered	bcov_alpha.s:kd-lngs_pruned_filtered	bcov_s.s:kd-lngs_pruned_filtered	frequencies.s:kd-lngs_pruned_filtered.1	frequencies.s:kd-lngs_pruned_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
72570000	-1706.6187252956995	-1665.796453451336	-40.82227184436355	-1665.796453451336	8.037873914854295	1.0	0.005941085032183122	0.545677623724686	0.6473533306206246	0.3526466693793761	-31.351380912139966	0.2260460963182002	0.4678899015094127	0.0	0.7836154373047354	0.07279518353638838
72580000	-1707.4174836617433	-1667.2992025144301	-40.118281147313056	-1667.2992025144301	8.377137640563681	1.0	0.013382229098997481	0.4630675753475101	0.6697515448053909	0.33024845519460977	-30.811598825342365	0.48029677705903956	0.0042652589482754764	0.0	0.9519546240470057	0.0741111884686835
72590000	-1696.588930968494	-1660.7551036356283	-35.83382733286575	-1660.7551036356283	6.935359730191113	1.0	0.010785196094845871	0.49278532695812755	0.6447927234131929	0.35520727658680773	-26.465082625431563	0.5074227528913091	0.6160184506552133	0.0	0.5371140920256525	0.10359916848527011
72600000	-1694.4515687909836	-1659.6991783335288	-34.752390457454766	-1659.6991783335288	7.683532139875509	1.0	0.010517910965462797	0.36480525521283846	0.6309100131023063	0.3690899868976942	-25.682118231641248	0.4381665335619162	0.3518052348882036	0.0	0.5231155420321795	0.1206378673362133
72610000	-1707.2171080591988	-1660.9455234693364	-46.27158458986232	-1660.9455234693364	13.769933765431361	1.0	0.011369675472254911	0.3287045677083883	0.6445214128320311	0.3554785871679695	-37.30391650542667	0.17464209588456261	0.8489645880247957	0.0	1.242921326806674	0.06595166541185792
72620000	-1704.241611702966	-1666.1747424403898	-38.066869262576446	-1666.1747424403898	7.341909786018579	1.0	0.027263394783124166	0.33934135302261753	0.6509747615916902	0.34902523840832017	-29.06788269288987	0.5566357712971214	0.14775584717273216	0.0	0.8016004483188206	0.08936598605003383
72630000	-1699.8614654248863	-1664.9774297041388	-34.8840357207475	-1664.9774297041388	11.26664786593115	1.0	0.027263394783124166	0.28958471088892973	0.6509747615916902	0.34902523840832017	-26.040655558043273	0.2861041311277006	0.7091339669465031	0.0	0.5252592688230119	0.1253793283357497
72640000	-1707.739417822425	-1665.7683168178173	-41.971101004607696	-1665.7683168178173	9.40780254387547	1.0	0.027263394783124166	0.2920738534976002	0.6687889480516147	0.3312110519483957	-33.11934104104302	0.4943945085418807	0.1081386021990922	0.0	0.8784793179889954	0.07909548077279857
72650000	-1703.204842547253	-1665.583159028057	-37.62168351919614	-1665.583159028057	8.1595025381404	1.0	0.0263254817628059	0.2920738534976002	0.6687889480516147	0.3312110519483957	-28.769923555631465	0.20598447839647402	0.5655108616771063	0.0	0.632471236725808	0.1004293671906607
72660000	-1699.20685371045	-1663.520264496225	-35.68658921422499	-1663.520264496225	7.2110554183926405	1.0	0.0058892299120647295	0.4489385607262813	0.6754570680763949	0.32454293192361544	-26.410757398050386	0.5189035849768786	0.7043475956533091	0.0	0.6326709334300912	0.1250954348083335
72670000	-1698.9994868059982	-1665.6464397176483	-33.35304708834997	-1665.6464397176483	6.0920737992792064	1.0	0.012182529996839858	0.5351205242672914	0.6119865567767173	0.3880134432232931	-23.901771415770355	0.484428466071587	0.3259715800476943	0.0	0.5227845547936765	0.11434121514792181
72680000	-1706.1126910750286	-1668.879286553941	-37.233404521087515	-1668.879286553941	7.681795878509522	1.0	0.0013354600340214457	0.33853149098351143	0.6806787367411219	0.31932126325888843	-28.236768889292698	0.45708754426077064	0.4595364673264027	0.0	0.5297373179325748	0.0940220349608872
72690000	-1700.5961030130752	-1662.1640475943464	-38.43205541872877	-1662.1640475943464	9.889612612309357	1.0	0.0036067253832311776	0.33674954637784543	0.6654381054428267	0.3345618945571837	-29.44061174962151	0.04744004330993736	0.9330169156023999	0.0	0.6726939521078631	0.08927431877815956
72700000	-1693.9586816217382	-1662.2770796621344	-31.681601959603856	-1662.2770796621344	5.194117291577053	1.0	0.015695911881787285	0.5046946738847482	0.6654381054428267	0.3345618945571837	-22.28898031431924	0.15547824017178266	0.9170473803377533	0.0	0.5164541532847439	0.11797627258003775
72710000	-1690.487864217064	-1660.2405655157472	-30.247298701316723	-1660.2405655157472	4.798015250771867	1.0	0.02829062689137306	0.4366505368755555	0.6497062290402202	0.35029377095979014	-20.999060899006302	0.7103635993784261	0.34386449812508457	0.0	0.5568641679252273	0.13316767406617394
72720000	-1705.1030581600992	-1663.9945928781433	-41.108465281955894	-1663.9945928781433	8.32729065628542	1.0	0.043651220520112104	0.43088320485386766	0.6324230930987841	0.36757690690122624	-31.87343552820573	0.20287903760775494	0.7163925115040195	0.0	0.8439791962966626	0.07652834805482421
72730000	-1711.607276172129	-1668.4271596656636	-43.18011650646546	-1668.4271596656636	9.12772008439664	1.0	0.03456291173676695	0.4103087630628139	0.6347218266306637	0.3652781733693467	-33.993624951438036	0.4380932547992827	0.20380314417711168	0.0	0.6465769626568861	0.07252696445026478
72740000	-1716.8004510034664	-1670.2480632633208	-46.55238774014571	-1670.2480632633208	11.39272532951604	1.0	0.008766748751554398	0.5509531400699411	0.6540800393487158	0.34591996065127945	-37.071828934211496	0.19175085038230263	0.23811944557709608	0.0	1.4991461836022462	0.05401919385780142
72750000	-1710.2885843798258	-1669.547233798975	-40.74135058085086	-1669.547233798975	9.688616853525245	1.0	0.04625442540205335	0.30801675835569575	0.6447858495231323	0.35521415047687793	-31.837506203212556	0.1263970538661575	0.8506163011232322	0.0	0.9460283057666785	0.07294541385821651
72760000	-1702.3246695354308	-1660.5432213287625	-41.78144820666821	-1660.5432213287625	9.040237969229013	1.0	0.016581340914844245	0.44276612311182434	0.6610228654991337	0.3389771345008765	-32.51938576746144	0.5336203772851482	0.21397563383343887	0.0	0.8676573274975453	0.07994219035832624
72770000	-1691.4697975177542	-1665.2446522971954	-26.22514522055868	-1665.2446522971954	3.757757584159596	1.0	0.012189934205373565	0.44276612311182434	0.6513153164404032	0.3486846835596072	-16.963082781351915	1.1888570436790862	0.11176219309002676	0.0	0.5925007153189973	0.16879346950480736
72780000	-1699.6584137143273	-1668.7326787124484	-30.925735001878852	-1668.7326787124484	6.233214874712895	1.0	0.0032037754323443503	0.30462263470530837	0.6107207212649058	0.3892792787350892	-22.032756458818973	0.5924030708819288	0.28122480089391627	0.0	0.5226547149101073	0.1564107909389014
72790000	-1704.7145489413035	-1663.937604481202	-40.77694446010146	-1663.937604481202	8.883031364274816	1.0	0.05496980755101824	0.30462263470530837	0.6693131999722302	0.3306868000277649	-31.88396591704158	0.30268962840228236	0.15812926961170157	0.0	0.910602167765895	0.07563198727561497
72800000	-1699.284154219678	-1665.3670694125906	-33.91708480708732	-1665.3670694125906	6.201063101401279	1.0	0.04210937643187834	0.525416796146149	0.6420195671798893	0.3579804328201057	-24.48416465503132	0.4502152677944586	0.3294565350306621	0.0	0.6525661280958674	0.10773069532201451
72810000	-1705.1520689775768	-1669.1218060221265	-36.03026295545028	-1669.1218060221265	6.134201879709821	1.0	0.020551392001863046	0.3153091224483613	0.5963089690046213	0.4036910309953737	-27.10345999976032	0.8176010139357527	0.33946659380707517	0.0	0.5972845472698423	0.11481519577685344
72820000	-1715.3135502933183	-1664.3410246580415	-50.97252563527676	-1664.3410246580415	18.702976193183435	1.0	0.010691591523930465	0.2868952432467493	0.6562841597648124	0.3437158402351948	-42.138278605432745	0.26328043519762306	0.16950378158306828	0.0	1.3582930625017768	0.04471230664623576
72830000	-1707.1908269320338	-1667.9220148024654	-39.26881212956848	-1667.9220148024654	9.225935736136147	1.0	0.010147298752665419	0.39739106855636974	0.6718355865233077	0.3281644134766995	-30.114001990650262	0.4276401519254398	0.012678279433084721	0.0	0.5929425448795689	0.10784382697503775
72840000	-1705.541296218161	-1664.585641246373	-40.955654971788064	-1664.585641246373	12.43511191681898	1.0	0.013052046592444445	0.3868279592208381	0.635359776730434	0.3646402232695667	-31.827494914062736	0.07587691437788806	0.8951205645943783	0.0	0.933400364050424	0.07682139539110351
72850000	-1710.373879458328	-1667.6406610986812	-42.73321835964674	-1667.6406610986812	9.516302400182774	1.0	7.224626312031324E-4	0.40824474748859063	0.6804473736574419	0.3195526263425683	-33.55172414269092	0.6816370004660595	0.23035311045696807	0.0	0.9908719598828515	0.09187619939567762
72860000	-1702.2406765605608	-1663.110063460979	-39.13061309958182	-1663.110063460979	9.98962120786047	1.0	0.006132600616541689	0.4516793207533056	0.6307349827982038	0.3692650172018064	-29.848725110208786	0.07213279865031388	0.9225230828068963	0.0	0.6985414308168748	0.08990192750044397
72870000	-1696.7201853770841	-1663.2705104293836	-33.44967494770054	-1663.2705104293836	6.8333654288901124	1.0	0.026323328689849865	0.35002729517160663	0.6335470710449148	0.3664529289550954	-24.420165417767915	0.02625070188038149	0.9679088863766104	0.0	0.5947723463683134	0.1171390004908
72880000	-1703.6709863202673	-1665.775670420563	-37.895315899704244	-1665.775670420563	7.696532480159869	1.0	0.006816871069634336	0.33286519493298516	0.6641433836503726	0.3358566163496376	-28.91528245196265	0.02112857391188839	0.9691623382956593	0.0	0.6882723883445906	0.10378845573708002
72890000	-1695.553865573112	-1666.228509168006	-29.32535640510594	-1666.228509168006	4.7584569974258635	1.0	0.006084280307278157	0.48062435933697056	0.6595002932150834	0.34049970678492675	-19.981566042605678	0.19336851883333592	0.8742583017368625	0.0	0.5680436461970413	0.1285850318990516
72900000	-1702.3714899836734	-1662.460651602145	-39.910838381528585	-1662.460651602145	10.226403920247467	1.0	0.005571514057011037	0.4193295923852752	0.6595002932150834	0.34049970678492675	-30.70278483663546	0.1782718086684473	0.7271734195049542	0.0	0.7568618022493808	0.08037333460326927
72910000	-1715.3878676263141	-1667.111282475623	-48.27658515069109	-1667.111282475623	18.56693146854601	1.0	0.004206141860074342	0.3538621149329479	0.6756075042257292	0.3243924957742779	-39.23634075470059	0.11362987645558578	0.6997748636868032	0.0	1.1793435135657664	0.05745523846672641
72920000	-1711.8116079539734	-1664.947954954131	-46.86365299984221	-1664.947954954131	17.86998026456903	1.0	0.0017933376697994738	0.23385643711081594	0.6807795496622617	0.3192204503377455	-38.22889909654461	0.23291889373893662	0.5417169784274568	0.0	1.1691308879425248	0.05770947893714827
72930000	-1710.911817158391	-1669.7966905430185	-41.115126615372496	-1669.7966905430185	11.299999765309677	1.0	0.023188099922723686	0.260189681602162	0.6525188354908248	0.34748116450918237	-32.37637106339338	0.38126635694341704	0.5629187837157803	0.0	0.9458334199010218	0.07959066055286325
72940000	-1698.4910959426009	-1661.375295866797	-37.11580007580395	-1661.375295866797	8.252196694404255	1.0	0.0017510733198862316	0.26597896530396037	0.6378900775756937	0.36210992242430656	-28.355559593165303	0.3842795622259133	0.4415403873087496	0.0	0.5339372188067181	0.1057186206653077
72950000	-1693.7141219613372	-1660.0157433899283	-33.69837857140907	-1660.0157433899283	6.106495017874668	1.0	0.009572311544242026	0.5061122244440094	0.6609348746716766	0.33906512532832367	-24.30295061878586	0.3812599119773893	0.6770515561738982	0.0	0.5890579819174496	0.11274583560823441
72960000	-1712.013246413648	-1668.5925624467723	-43.42068396687569	-1668.5925624467723	9.224619806427665	1.0	0.07165994064380561	0.5615393090388591	0.6317390016643856	0.3682609983356147	-33.92098612634623	0.39618820036615865	0.21907399051070175	0.0	1.2354649076319237	0.05827598394675423
72970000	-1704.8372908139797	-1668.1761840082127	-36.661106805767105	-1668.1761840082127	5.600659233001911	1.0	0.031161692692412656	0.580295889962117	0.6317390016643856	0.3682609983356147	-27.128319774985794	0.7456840741721814	0.4901854795954643	0.0	0.5918269809043065	0.10534674890801367
72980000	-1696.520075487277	-1661.4607996347056	-35.05927585257129	-1661.4607996347056	9.472816767475928	1.0	0.014452160895147458	0.2601369850202985	0.6598359129107514	0.34016408708924906	-26.320717994572053	0.3576173016601042	0.5359356305973939	0.0	0.5302467548970589	0.1271694166020426
72990000	-1697.37691738235	-1668.2020672254057	-29.17485015694428	-1668.2020672254057	4.779224575151062	1.0	0.03421112467139137	0.33592811212487084	0.6808412827878805	0.3191587172121201	-20.185808800271502	0.7992685182562875	0.11044214575824475	0.0	0.5132190772183737	0.1451743021595875
73000000	-1706.4058629746753	-1665.667806051729	-40.73805692294635	-1665.667806051729	10.816447866138645	1.0	0.04814936359627651	0.310386229188365	0.6676169257798237	0.3323830742201768	-31.82669552891009	0.22093379044449613	0.534923712581877	0.0	1.2118131734137172	0.07175418863411803
73010000	-1711.6709671870547	-1675.292392931779	-36.37857425527574	-1675.292392931779	6.503756323351507	1.0	0.08259622433820472	0.5066169081479867	0.6489496186888236	0.351050381311177	-26.98214898770087	0.3295262850807261	0.3776792389799225	0.0	0.7080618596619456	0.08753792022321422
73020000	-1696.1300789816798	-1664.9371211699888	-31.192957811691	-1664.9371211699888	5.421375296114092	1.0	0.040208304064719	0.39938799083497123	0.6786062472496571	0.3213937527503435	-22.033186108067646	0.15021020451944958	0.828716922462255	0.0	0.5421498575602979	0.12577769842749245
73030000	-1703.297458169609	-1664.2239075520981	-39.07355061751086	-1664.2239075520981	6.843688904480999	1.0	0.0035219053360808945	0.7757097127510696	0.6440691367252246	0.3559308632747857	-29.245493976328838	0.3132405384990915	0.7094884935182111	0.0	0.6596773923072541	0.08470552891385204
73040000	-1701.074825060366	-1665.4835618006516	-35.591263259714516	-1665.4835618006516	6.351271256083509	1.0	0.01055647663600851	0.4151954639486074	0.6650478586217966	0.33495214137819806	-26.393035557197024	0.42333790527409615	0.12271264339187651	0.0	0.6358638328878851	0.09090643935966737
73050000	-1707.1436768106933	-1666.474263912657	-40.6694128980362	-1666.474263912657	10.741479385046674	1.0	0.05005683961596498	0.19059182482042347	0.6857790627900743	0.3142209372099205	-32.23333010234085	0.4385890614799833	0.12466932611024938	0.0	0.7046095172850716	0.08228767077069611
73060000	-1697.4790517313916	-1662.1147889096055	-35.36426282178595	-1662.1147889096055	7.018681398774165	1.0	0.010634864823286109	0.3147196605815091	0.667545968800901	0.3324540311991062	-26.439296473722884	0.5006997500891712	0.4510621506882276	0.0	0.5264476057402282	0.12186232344151274
73070000	-1707.8219062736819	-1665.853863912401	-41.96804236128078	-1665.853863912401	10.20746978736618	1.0	0.006425409080285867	0.4045155288804812	0.6546284481358093	0.3453715518641978	-32.79563896897392	0.10636202551243241	0.8776806762889399	0.0	1.1750850336409329	0.07264618861489008
73080000	-1711.9881132384157	-1675.6943813356831	-36.29373190273263	-1675.6943813356831	7.036064805914266	1.0	0.02283314273611135	0.4695397814035235	0.6472522058192923	0.35274779418070795	-26.973216329783156	0.31632649511686955	0.788757465337337	0.0	0.8716137081522279	0.09739377028035322
73090000	-1702.520814790043	-1670.520395286179	-32.00041950386399	-1670.520395286179	5.110671382606436	1.0	0.089674995739281	0.3229198805614684	0.7001021170875297	0.29989788291247066	-23.050197263733722	0.4658159923563211	0.5933245332724246	0.0	0.5104681176733127	0.11621635237022586
73100000	-1717.6547000401483	-1663.6978842658539	-53.95681577429444	-1663.6978842658539	18.94249263372227	1.0	0.018878020913011336	0.47334838879216234	0.6631188145823299	0.3368811854176803	-44.62824463047238	0.06209721291038868	0.829491421916687	0.0	1.41397213078792	0.033676328018259136
73110000	-1693.8778017667828	-1663.522690373761	-30.355111393021925	-1663.522690373761	4.72379454749287	1.0	0.017373466731718492	0.48236903717375285	0.6427044358142641	0.3572955641857363	-21.007704284183667	0.6191629938219053	0.5395181671659941	0.0	0.6304025442598818	0.12099846804731765
73120000	-1703.4154614380768	-1668.334379551969	-35.08108188610787	-1668.334379551969	6.885737719680104	1.0	0.008424619450490393	0.589821480741853	0.6230731306909206	0.3769268693090797	-25.53187459808729	0.2692601975324596	0.5265259639200117	0.0	0.667126061827215	0.09878952117825603
73130000	-1695.1757031845304	-1663.8023607718305	-31.373342412699913	-1663.8023607718305	5.87696591751918	1.0	0.011563078099011945	0.4691913803189776	0.6455245162616549	0.3544754837383455	-22.05356684670327	0.1514428541186195	0.8227883049899525	0.0	0.5352890001799873	0.12078496021287662
73140000	-1698.9829970296485	-1665.603965944855	-33.379031084793446	-1665.603965944855	4.64702299757191	1.0	0.015606932756819457	0.7772480408380255	0.638711140626903	0.36128885937309724	-23.548938509171524	0.7982908273317697	0.3128989404158636	0.0	0.5075847575573397	0.11856434753026997
73150000	-1706.7935284234763	-1676.344700170745	-30.448828252731456	-1676.344700170745	4.297287651116949	1.0	0.027480604830974108	0.7950443469385213	0.5949740083311467	0.40502599166885367	-20.59544959774646	0.7743590207872422	0.33954487223303814	0.0	0.5364424187277658	0.11202732616182451
73160000	-1704.5982702679048	-1673.4792130478063	-31.119057220098412	-1673.4792130478063	4.964088644290645	1.0	0.01971765017910619	0.5632392617556083	0.6319850617011114	0.36801493829888915	-21.616317785651127	1.0351698729421146	0.05401667043647002	0.0	0.6382500571414147	0.12743778029620437
73170000	-1710.0847778285	-1665.712887338719	-44.37189048978101	-1665.712887338719	13.524071897490915	1.0	0.006797005602286297	0.6381618669395714	0.6694642607278816	0.3305357392721188	-34.74301572038914	0.11090102533601924	0.8070861495076463	0.0	1.149231714438182	0.05734060131911639
73180000	-1712.4994617461034	-1673.7553263296443	-38.74413541645923	-1673.7553263296443	6.820317659761704	1.0	6.554952740721455E-4	0.6381618669395714	0.6826317628883442	0.31736823711165624	-29.11526064706736	0.1781222142806779	0.5740390661799448	0.0	0.6393202764613699	0.07659340310890739
73190000	-1707.899744989272	-1672.2966581693051	-35.6030868199668	-1672.2966581693051	5.302775305521148	1.0	0.0021139527651307007	0.6493818230855353	0.6503474253605989	0.349652574639408	-25.956532592499507	0.5157854654521589	0.018858022648895887	0.0	0.6023483602150536	0.08357069837196153
73200000	-1698.9136926457786	-1662.0639166853173	-36.849775960461265	-1662.0639166853173	6.5464696370819855	1.0	0.010674465263473869	0.6324489968845551	0.662004777760298	0.337995222239709	-27.23001524010931	0.36397598508123463	0.7612603798140571	0.0	0.6336034758169997	0.08537420940383648
73210000	-1700.1923244863851	-1662.67258153374	-37.51974295264513	-1662.67258153374	7.288257486126495	1.0	0.01418638623809102	0.4111842622279625	0.662004777760298	0.337995222239709	-28.33113893818601	0.15234828196497582	0.8025860775036814	0.0	0.6835959734504744	0.08207800917742981
73220000	-1713.1269202429196	-1669.4616256785682	-43.6652945643513	-1669.4616256785682	10.786220319344942	1.0	0.05271925852276118	0.5093010740866661	0.6564461056019857	0.3435538943980213	-34.2635808615986	0.2750046281452141	0.5469493169942525	0.0	1.2550701619579685	0.06378645237118008
73230000	-1718.3431306445727	-1668.8372325783794	-49.50589806619348	-1668.8372325783794	14.579311687044669	1.0	0.03771403061384431	0.49082369107562623	0.650869608692726	0.3491303913072845	-40.14113874453821	0.28909554069798343	0.10386966396285874	0.0	1.4985528705370674	0.040028333430452895
73240000	-1713.0243795299273	-1665.5232140314413	-47.5011654984859	-1665.5232140314413	12.692130234512074	1.0	0.014285813781567668	0.5173888035678085	0.6537656926075506	0.34623430739245	-38.08367550024608	0.26582839743942777	0.27650498878003343	0.0	1.1827194697318892	0.04968386425059929
73250000	-1699.4216917248764	-1663.4209493121004	-36.00074241277602	-1663.4209493121004	6.906027844666838	1.0	0.013203758666486261	0.5479451768449216	0.6335534890041108	0.36644651099588976	-26.525685197735815	0.29181847025148405	0.5589662657796385	0.0	0.6360935140597344	0.08745547199747715
73260000	-1708.8865122326065	-1668.9005002773852	-39.98601195522131	-1668.9005002773852	9.286790194054698	1.0	0.03015289637660496	0.3990165932385422	0.6436041727472936	0.3563958272527069	-30.82716122331221	0.45240608880413175	0.34050150112609895	0.0	0.6991766614432532	0.07366503400586513
73270000	-1701.8230068442533	-1660.2275122105102	-41.59549463374318	-1660.2275122105102	10.489946266776863	1.0	0.019880563258918918	0.38253975989925054	0.6597611848693531	0.3402388151306538	-32.478353472554936	0.14873762296408272	0.8172329392297174	0.0	0.9183728753445329	0.07165041445928659
73280000	-1712.1987107173293	-1664.7301604112436	-47.468550306085696	-1664.7301604112436	11.969871358148765	1.0	0.033255746551356324	0.4691711152699392	0.6553182960591036	0.3446817039409032	-38.14881779934341	0.12464691470095275	0.7724041762969335	0.0	1.1980878375285309	0.045790712566367284
73290000	-1698.4941048157082	-1665.5401809613884	-32.95392385431968	-1665.5401809613884	6.066175577434734	1.0	0.03155490267153171	0.4674177225983619	0.6635839431509752	0.33641605684902526	-23.637923690551304	0.37958959165045225	0.6475090737376623	0.0	0.5550405188561048	0.0943082608866056
73300000	-1705.3413544762827	-1666.1336955304262	-39.20765894585659	-1666.1336955304262	7.778849179095369	1.0	0.03147865624943881	0.3720923771731775	0.6683443497563267	0.33165565024367377	-30.117868446767957	0.3392797238217843	0.21572539398994295	0.0	0.9610096806089182	0.08039935418510713
73310000	-1709.5443871061632	-1664.7036897322052	-44.840697373958044	-1664.7036897322052	11.249416657674683	1.0	0.002714269300104771	0.3849690440008639	0.6373101878564097	0.3626898121435908	-35.71729947033799	0.3299222945345234	0.14031921439832848	0.0	1.0667234136775468	0.06584345317724692
73320000	-1704.8248491306028	-1666.1797199150792	-38.64512921552371	-1666.1797199150792	6.749786143561404	1.0	0.048341469243902674	0.4654190947185758	0.6400519180297151	0.3599480819702919	-29.333399721689492	0.5816835453245693	0.6754638055802208	0.0	0.5647303365334586	0.0828377430002463
