#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.kd-merged_filtered" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="bcov_alpha_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_alpha.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:kd-merged_filtered" name="distribution">
#            <parameter id="bcov_s.s:kd-merged_filtered" lower="1.0E-4" name="x" spec="beast.core.parameter.RealParameter" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Li.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Li" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="HlaiBaisha" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiQiandui" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiXifang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="HlaiZhongsha" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.6" lower="0.5" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.kd-merged_filtered" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@kd-merged_filtered" excludeto="1" filter="-" id="orgdata.kd-merged_filtered" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:kd-merged_filtered" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:kd-merged_filtered" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:kd-merged_filtered" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:kd-merged_filtered" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:kd-merged_filtered" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:kd-merged_filtered">
#                    <parameter dimension="2" id="frequencies.s:kd-merged_filtered" lower="0.0" name="vfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:kd-merged_filtered" lower="0.0" name="hfrequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@kd-merged_filtered" estimate="false" id="dummyfrequencies.s:kd-merged_filtered" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.kd-merged_filtered	TreeHeight.t:tree	mutationRate.s:kd-merged_filtered	bcov_alpha.s:kd-merged_filtered	bcov_s.s:kd-merged_filtered	frequencies.s:kd-merged_filtered.1	frequencies.s:kd-merged_filtered.2	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	logP(mrca(Li))	mrca.age(Li)	clockRate.c:clock
21700000	-3204.4482560379383	-3152.037095371518	-52.41116066642053	-3152.037095371518	24.4386456043388	1.0	0.08053386485612304	0.16285613173274333	0.699467659029756	0.3005323409702404	-44.12725500912412	0.17771170552562293	0.42889526467614164	0.0	0.9343610752800859	0.0597932330526318
21710000	-3209.1926587404314	-3152.486457710322	-56.706201030109014	-3152.486457710322	32.7358236599933	1.0	0.06832997173463944	0.21016470038980964	0.6913861245330524	0.30861387546694397	-48.175291405069046	0.018423912455175315	0.9411302213588134	0.0	0.8685430351713539	0.041418416441042875
21720000	-3205.4353881074635	-3160.2103977035054	-45.224990403958095	-3160.2103977035054	16.66044073219809	1.0	0.11354272547374379	0.18926522330234893	0.7004603824859146	0.2995396175140817	-36.79567579918663	0.14423779975664772	0.6862300557819594	0.0	0.6829409109544966	0.07299197064767293
21730000	-3212.231734887343	-3157.916183821693	-54.315551065650226	-3157.916183821693	27.220438626650527	1.0	0.01404335321497254	0.18225879733962508	0.7058828785159984	0.29411712148399793	-45.92277270783942	0.122390032521015	0.4786595344069354	0.0	0.958585066477383	0.05604936762100071
21740000	-3198.68001853246	-3155.9243363506494	-42.755682181810755	-3155.9243363506494	13.221533861900687	1.0	0.05760509244311834	0.17455180771298204	0.6899868647076042	0.3100131352923934	-34.40472027096807	0.10651493628716563	0.7081148400968638	0.0	0.517662606279494	0.10503316237011857
21750000	-3203.9495974463616	-3158.6666675893152	-45.28292985704623	-3158.6666675893152	11.840978664748844	1.0	0.00648215231810212	0.29646925553416675	0.7040364727836145	0.2959635272163799	-36.41654036615409	0.267934124391941	0.459377096726887	0.0	0.5376654562759535	0.08125101593529085
21760000	-3213.045087481452	-3158.918819247676	-54.12626823377594	-3158.918819247676	24.57695435480469	1.0	0.01384247217450154	0.3076534600314859	0.6762172779666062	0.32378272203338826	-45.22358134933885	0.14476240229539855	0.38653398156095037	0.0	0.9244003295047293	0.050086183859545344
21770000	-3209.235646616021	-3152.1278745126165	-57.10777210340445	-3152.1278745126165	27.415794238554426	1.0	0.0050776041301280675	0.30675813504166005	0.7012848441953059	0.29871515580468855	-48.20794344707429	0.08038325955341534	0.6891780194479731	0.0	1.2441575459361849	0.03773773515604458
21780000	-3202.211328559269	-3158.1401483182112	-44.07118024105768	-3158.1401483182112	17.551595274663818	1.0	0.028691677093396643	0.20458688180968904	0.7031186140353991	0.29688138596459734	-35.56638223480061	0.22195461917468418	0.50300813175189	0.0	0.5293123217298354	0.11399406542566382
21790000	-3201.1868405284563	-3153.5023967564334	-47.684443772022966	-3153.5023967564334	16.375864341019263	1.0	0.012868996704452988	0.32771104409257323	0.7011449123249264	0.29885508767507013	-38.719750803836284	0.2499576129931222	0.39763425845026457	0.0	0.5466483178662559	0.07990048101435504
21800000	-3202.8435153708965	-3152.9141387678073	-49.92937660308928	-3152.9141387678073	18.812615729514718	1.0	0.0031603200511888096	0.3032894260608971	0.6887147696171867	0.3112852303828098	-41.04069826727263	0.24174174221749414	0.27311346615223714	0.0	0.7084935990666819	0.0749945353423813
21810000	-3203.2617338099562	-3159.1901122595305	-44.07162155042594	-3159.1901122595305	11.48154123446027	1.0	0.002682725713983031	0.49637588927489656	0.6887147696171867	0.3112852303828098	-34.695620934909066	0.19742577641519138	0.45377532623742317	0.0	0.5408277919911276	0.07545896737511357
21820000	-3206.8816311147616	-3153.6822861958894	-53.199344918872136	-3153.6822861958894	15.785819084230225	1.0	0.005027995669347813	0.36224379470508256	0.6780701103645171	0.3219298896354793	-44.13602274112493	0.3321320441513656	0.6577010403014959	0.0	0.8147115203377601	0.06464498426686924
21830000	-3206.673916816833	-3159.2482060387842	-47.42571077804853	-3159.2482060387842	18.768741315667615	1.0	0.025471052427378772	0.2101677848638736	0.712360966611767	0.28763903338822944	-38.894786902025366	0.2403154908066155	0.6324933239039853	0.0	0.5109446815031989	0.08560481803358115
21840000	-3209.7868660285726	-3164.784122090404	-45.002743938168685	-3164.784122090404	11.167182716439243	1.0	0.016199940365703908	0.45905346164941274	0.7089129255348037	0.2910870744651927	-35.70473402876651	0.29865734191186205	0.013399530898814205	0.0	0.8346185307678384	0.0725722127157903
21850000	-3217.1237700619654	-3159.088436382741	-58.0353336792245	-3159.088436382741	34.90610683166763	1.0	0.012822841474609338	0.22872320437465193	0.6799617115664086	0.3200382884335856	-49.42217820908542	0.14342518180561337	0.29798421515654383	0.0	0.8289980347491451	0.04592198706465925
21860000	-3203.257309864682	-3157.3802514318195	-45.87705843286277	-3157.3802514318195	15.657751445004799	1.0	0.0010009757406099023	0.2741966896921597	0.6756349711020438	0.32436502889795027	-37.087089134513626	0.17053697787136024	0.81901313247084	0.0	0.7631617231008475	0.09224777604432761
21870000	-3197.5535546420406	-3152.2038201787054	-45.34973446333531	-3152.2038201787054	16.268652003837712	1.0	0.0015007210316300811	0.2653171527178265	0.6850657936462581	0.3149342063537359	-36.59192691097033	0.2601216016111774	0.5398175573257822	0.0	0.5883498730202069	0.08816424839023859
21880000	-3202.6702344333744	-3160.129173266942	-42.541061166432364	-3160.129173266942	8.794310139675947	1.0	0.024961590883398777	0.2653171527178265	0.7061247975495009	0.2938752024504932	-33.783253614067384	0.14884462208689267	0.7754459611063134	0.0	0.5241226070032388	0.09410852761297286
21890000	-3201.3627915282027	-3152.7053004613654	-48.65749106683741	-3152.7053004613654	21.756584556746255	1.0	0.07429067488200812	0.16678507878701812	0.6904585992684101	0.3095414007315874	-40.35054561060874	0.04833534008988212	0.9290254301087607	0.0	0.7454119369092597	0.07074553992169237
21900000	-3205.6934862200073	-3154.147904522699	-51.54558169730834	-3154.147904522699	29.400437085629083	1.0	0.06532378441453911	0.12606335167987584	0.6930134054201184	0.30698659457987915	-43.508633799370536	0.09063622530671796	0.8415557052302632	0.0	0.6645083009206959	0.06324183097203366
21910000	-3203.700691730094	-3153.020797089132	-50.67989464096238	-3153.020797089132	23.309059722756594	1.0	0.038238733062215445	0.25980645849703937	0.7048031984649767	0.29519680153502076	-41.942577660209885	0.12441118195300008	0.6544861170551215	0.0	0.9541563437221638	0.06097773649376368
21920000	-3196.923475352033	-3150.872974531811	-46.05050082022203	-3150.872974531811	15.111073633973295	1.0	0.005275953647773687	0.23914841293192535	0.6922002201773445	0.30779977982265305	-37.393959642152026	0.20699614435012906	0.4109399573380539	0.0	0.6632004031230108	0.0852851947629733
21930000	-3200.707034401859	-3157.1225164211314	-43.58451798072755	-3157.1225164211314	11.287574931310113	1.0	0.0343305449248449	0.29708921603367666	0.6937446624101845	0.30625533758981305	-34.71608197931242	0.2188481829158405	0.7030284361948437	0.0	0.523489037250348	0.0869918483534068
21940000	-3206.3401620800014	-3155.374636482942	-50.965525597059106	-3155.374636482942	15.370454070909194	1.0	0.013250453688665854	0.35110944797927124	0.6924112470364495	0.307588752963548	-41.9329753397683	0.1667028539707952	0.4762992237568234	0.0	0.6692044530533413	0.053570246462954656
21950000	-3194.968051339021	-3155.45795953239	-39.51009180663081	-3155.45795953239	8.428954087921989	1.0	0.011985034133138301	0.406530312650891	0.6960394289909936	0.30396057100900375	-30.332766984444348	0.16880460043590503	0.7804606430379757	0.0	0.5004693637277922	0.10934298604538796
21960000	-3202.243674667749	-3156.152349084464	-46.09132558328529	-3156.152349084464	13.136435387399265	1.0	0.0021489671130660868	0.38038862559702	0.7073945547286057	0.2926054452713917	-36.97975674346836	0.25177851318510486	0.5212546344005191	0.0	0.7410861763306741	0.07289734980925708
21970000	-3202.9975158497396	-3158.523517745768	-44.47399810397133	-3158.523517745768	11.788466730098083	1.0	0.008010809305802825	0.23729578587600192	0.7061845094722309	0.29381549052776645	-35.825030271316265	0.16393582346165156	0.45349141685684846	0.0	0.5559741280433811	0.09264164654748656
21980000	-3195.8945172277695	-3152.2026817937317	-43.69183543403776	-3152.2026817937317	13.873318337608794	1.0	0.013063167176117798	0.24242095847015308	0.6747429911827717	0.3252570088172244	-35.02205519138674	0.10297834850473052	0.8431599691075756	0.0	0.5336102800520132	0.09684162832291313
21990000	-3213.4999508641367	-3159.7537432023723	-53.74620766176456	-3159.7537432023723	24.374724824854894	1.0	0.012568343891086898	0.20996544035851503	0.7030860380092923	0.296913961990704	-45.21621909799779	0.07960839870694775	0.6586277142982019	0.0	0.9657783916252142	0.055205223991021145
22000000	-3198.7118216027616	-3152.15112845089	-46.56069315187121	-3152.15112845089	15.009144070514525	1.0	0.0241063044786683	0.2626262495672855	0.7030860380092923	0.296913961990704	-37.812838985976704	0.3562850883233026	0.14009991977468467	0.0	0.553460312418433	0.08725767312830436
22010000	-3198.3012578261896	-3151.616171386565	-46.6850864396247	-3151.616171386565	24.67038132051959	1.0	0.08067609852426695	0.1427696235433981	0.7133918194162422	0.28660818058375415	-38.52824256597648	0.11098079442834563	0.7504290377148559	0.0	0.5696483070559785	0.07988548043512121
22020000	-3208.7070719448743	-3155.4572026287624	-53.24986931611185	-3155.4572026287624	20.87507138507598	1.0	0.01482185762573372	0.22217191346140563	0.7108803655841895	0.28911963441580446	-44.664977011320545	0.07278429616970766	0.5816528058011351	0.0	0.8160920051525431	0.05582086580795876
22030000	-3195.838721199061	-3152.3483290611975	-43.49039213786355	-3152.3483290611975	12.532074166267245	1.0	0.09414299320217456	0.18899744617059236	0.6978060131347172	0.30219398686527915	-35.062449346084684	0.32857267657651873	0.25046293825244237	0.0	0.5174785999718364	0.08600813031105933
22040000	-3210.7815686590266	-3162.4039494576923	-48.37761920133414	-3162.4039494576923	19.974505303494304	1.0	0.09414299320217456	0.1501601589303699	0.7125886611370711	0.2874113388629254	-40.17208963764027	0.08157402454572703	0.8901425002554197	0.0	0.6742625691389376	0.06560525209560501
22050000	-3205.052430640472	-3154.429451999701	-50.62297864077094	-3154.429451999701	23.160745915521296	1.0	0.040874356851884855	0.20394389461091786	0.6877764925226326	0.31222350747736394	-42.12123534853888	0.07663188535204636	0.8760087945136292	0.0	0.7005364914942964	0.07081375874331616
22060000	-3204.2979595223533	-3151.9019063647747	-52.39605315757855	-3151.9019063647747	20.594091721309063	1.0	0.004706098557180104	0.26448942382020985	0.6928173055651893	0.3071826944348048	-43.64129679385104	0.128657886495547	0.6385381759880755	0.0	0.9701376466479894	0.05634412229658366
22070000	-3191.396856315139	-3150.875805747252	-40.52105056788711	-3150.875805747252	9.607937942965828	1.0	0.005033367531931819	0.3314758971899435	0.6930476859046819	0.30695231409531476	-31.545129414793827	0.23296790782000074	0.7124670141203452	0.0	0.5659498433371429	0.10246700249703725
22080000	-3210.286107973045	-3154.7408858517765	-55.54522212126838	-3154.7408858517765	23.282898602245698	1.0	0.011270006963664808	0.34060377756686705	0.6821393670533592	0.31786063294663747	-46.54258165772978	0.1708787371235816	0.21559209180578617	0.0	1.1850594671259893	0.04593453228516477
22090000	-3214.164693379458	-3155.6103867999577	-58.554306579500604	-3155.6103867999577	33.942184183398695	1.0	0.0050941777050012476	0.3073483364139482	0.6884053943561903	0.3115946056438099	-49.652592863079676	0.12287959655526212	0.3885688699962213	0.0	1.102861683010053	0.04119215221675109
22100000	-3204.2949867033362	-3162.805462157396	-41.48952454594028	-3162.805462157396	13.469609853942881	1.0	0.08918350603097062	0.17507159565834063	0.6826562340585747	0.31734376594142255	-33.135685908833956	0.05007346043424282	0.9144869960483815	0.0	0.5043924630462773	0.11446771536760911
22110000	-3204.512705656899	-3158.318851740655	-46.19385391624372	-3158.318851740655	16.72932558822511	1.0	0.08918350603097062	0.2379435751414839	0.6826562340585747	0.31734376594142255	-37.54223145106906	0.1105544910344202	0.8071189839254469	0.0	0.7142108676907034	0.0740733774756405
22120000	-3213.6965265859794	-3158.472310977331	-55.22421560864861	-3158.472310977331	23.927677321285486	1.0	0.01649601288791547	0.25102206927104487	0.7029748386718204	0.29702516132817386	-46.520453364454205	0.21544435699715975	0.13979440641487711	0.0	1.23163029439974	0.04749795358762189
22130000	-3211.5615932885626	-3159.35158985121	-52.21000343735245	-3159.35158985121	21.0480102225024	1.0	0.008059847036554511	0.2025773266233644	0.7075199802890424	0.2924800197109546	-43.71478389519069	0.11331203945269942	0.5487119751600684	0.0	0.5859092773975477	0.059501066651264506
22140000	-3212.444169899336	-3154.6329906049295	-57.811179294406486	-3154.6329906049295	28.404358389838563	1.0	0.034029146667405065	0.20015594371346648	0.7109618590010524	0.2890381409989443	-49.32762553815647	0.21387648517050295	0.09240195440877978	0.0	1.1297712566004021	0.0481383461493103
22150000	-3202.142821866026	-3150.470364458346	-51.67245740768015	-3150.470364458346	20.103717456283437	1.0	0.034126020777874896	0.25072327033170055	0.6901912751341815	0.30980872486581545	-42.9698565298272	0.14625753939135694	0.22945715488613558	0.0	0.7963665153498216	0.06279566221545695
22160000	-3198.2524054241153	-3155.038322704548	-43.214082719567166	-3155.038322704548	11.34871689629949	1.0	0.00837970398348522	0.3073754611865838	0.6773893564412737	0.32261064355872643	-34.312282452906	0.48606551064678927	0.01830033998113307	0.0	0.5396870138611805	0.10202099475866436
22170000	-3197.8974144625167	-3155.534743658855	-42.36267080366157	-3155.534743658855	12.65721373968219	1.0	0.04087123434780232	0.19529279973065491	0.6971548893290122	0.302845110670988	-33.90297033304677	0.30050221044490766	0.575023194448317	0.0	0.566751501256989	0.10917473907038791
22180000	-3204.775731028457	-3155.748766783214	-49.02696424524298	-3155.748766783214	14.91414857434872	1.0	0.009954986216721825	0.2769325334669559	0.7075056820365915	0.29249431796340875	-40.22728955296697	0.14842974304172923	0.3089862151236165	0.0	0.7006546969136189	0.06552416869694737
22190000	-3200.3047142894525	-3154.080225385975	-46.224488903477436	-3154.080225385975	13.735556712895725	1.0	0.04195170953939877	0.18131506309215759	0.6901893162414028	0.30981068375859744	-37.83673678931772	0.45289231643805283	0.44192542312700817	0.0	0.503087146886245	0.10518708346523803
22200000	-3199.9438180926113	-3152.018746271467	-47.9250718211444	-3152.018746271467	14.259070788188192	1.0	0.0388974255924541	0.24449028461722233	0.6880909468037685	0.31190905319623174	-39.247009779244	0.05089541833648447	0.8007668461543263	0.0	0.6144613309853385	0.07484305466899012
22210000	-3210.742331391415	-3156.6098278492514	-54.132503542163484	-3156.6098278492514	24.327752935939333	1.0	0.009447653271692575	0.3247039218599181	0.6989923461904608	0.30100765380953953	-45.176868860752826	0.16169732073237722	0.4444813201237654	0.0	1.3499276881582476	0.04664876717810973
22220000	-3208.012862873704	-3154.194587618122	-53.81827525558193	-3154.194587618122	22.47198794466192	1.0	0.015534366353631566	0.25868614840784293	0.6962953252828501	0.3037046747171465	-45.08517565363634	0.16513470950041476	0.3636785009341965	0.0	0.9147628761498467	0.049595543315648506
22230000	-3202.071383450451	-3155.917296736878	-46.1540867135728	-3155.917296736878	14.091469270633239	1.0	0.014615944196298705	0.25868614840784293	0.6956547218948792	0.3043452781051174	-37.42098711162721	0.2679764310344032	0.08047057956370339	0.0	0.5553195080333079	0.08093253120359876
22240000	-3198.827650515281	-3150.144379168616	-48.68327134666516	-3150.144379168616	17.643371287683255	1.0	0.011503436939880355	0.2655073933995415	0.7066383072717595	0.29336169272823714	-39.92476383466982	0.15436753591938496	0.5776892744990054	0.0	0.7470395923661767	0.06265377724615191
22250000	-3200.3007800593937	-3152.7980408232816	-47.50273923611204	-3152.7980408232816	22.30109971440336	1.0	0.05349972465251377	0.1857286892923363	0.7053890082617174	0.29461099173827937	-39.091697545873174	0.08744581587800587	0.7634386729290707	0.0	0.6389485035633538	0.08159963787617615
22260000	-3204.0572614965117	-3155.2754294644933	-48.78183203201831	-3155.2754294644933	16.626388022903313	1.0	0.0621065822232514	0.3089831206084185	0.6908837662105491	0.3091162337894476	-39.8749151832411	0.12245304813644023	0.43394918562856677	0.0	0.6239843678952497	0.06546583077942192
22270000	-3208.818482117203	-3154.642507670736	-54.175974446467215	-3154.642507670736	26.018541055103125	1.0	0.023409630071103752	0.27298766682093145	0.7016117583666663	0.2983882416333304	-45.390324173334434	0.12163549654003972	0.7354475338852036	0.0	0.9861502458942724	0.05412451476355271
22280000	-3200.6341058098815	-3153.250102526464	-47.38400328341743	-3153.250102526464	16.021888372747284	1.0	0.023274584677160634	0.24309669930134434	0.6978506681481644	0.30214933185183224	-38.7115110553262	0.26150090140452487	0.3269609041498773	0.0	0.6769644883695378	0.07986908813589089
22290000	-3201.252129482727	-3152.0093069611994	-49.242822521527756	-3152.0093069611994	22.166086090091998	1.0	0.004312980280109425	0.3424567657832946	0.6744453415580337	0.32555465844196296	-40.23484247777634	0.1614782522910123	0.5450672416319607	0.0	0.7103747184223619	0.07037273161649145
22300000	-3207.1603613920647	-3160.5408404875175	-46.61952090454724	-3160.5408404875175	13.445522002018635	1.0	0.0256446048781918	0.3101710353682432	0.6842936689767033	0.3157063310232934	-37.70883990264814	0.1511351186592657	0.5805502241306851	0.0	0.7064536189847491	0.06798264338991265
22310000	-3207.9360595110347	-3156.4581744174425	-51.47788509359204	-3156.4581744174425	17.350153591039867	1.0	0.032862572455709296	0.2733058396803189	0.6975427130212334	0.3024572869787633	-42.69109640297765	0.14661178620676704	0.81839829727791	0.0	0.8164445067711364	0.0679192066319448
22320000	-3208.84523598023	-3150.5401195813115	-58.30511639891863	-3150.5401195813115	30.454550903601003	1.0	0.05732552944838329	0.24049662323662147	0.7018969590976586	0.2981030409023356	-49.643099770535905	0.08882715326514808	0.545157106504871	0.0	1.357650425505765	0.03814627908629922
22330000	-3214.188509065124	-3155.988842428937	-58.19966663618676	-3155.988842428937	27.54538632192076	1.0	0.011903706403614064	0.3462990201883661	0.6821797912401079	0.3178202087598892	-49.180703023586936	0.14115694877724244	0.2758934958398693	0.0	1.23225076985395	0.03511298682943941
22340000	-3198.7965862879882	-3159.021570935635	-39.77501535235319	-3159.021570935635	9.196527652261992	1.0	0.10991408946381653	0.2812911674331956	0.7159628277216004	0.2840371722783963	-30.96006921585154	0.3828881334322017	0.2621139179522477	0.0	0.5537318712941351	0.09643254958919772
22350000	-3191.5701870707508	-3151.625054630711	-39.945132440039664	-3151.625054630711	11.445389688300585	1.0	0.06327617534713809	0.22450316679602753	0.6904766207210375	0.3095233792789591	-31.350090581284963	0.3529700762574075	0.5297465493416722	0.0	0.5035873379534119	0.1113883894218634
22360000	-3208.1816054261653	-3151.6095681743404	-56.57203725182506	-3151.6095681743404	27.04797226608717	1.0	0.02141124414320505	0.22449185410116876	0.7017973067574762	0.29820269324252047	-47.977044395962544	0.10573311946228968	0.19501847781751014	0.0	1.0211708363666492	0.05331768745702099
22370000	-3201.021991995637	-3155.0348126148288	-45.98717938080817	-3155.0348126148288	15.226064431532382	1.0	0.0852125419274386	0.21562315507393873	0.7035475510517892	0.2964524489482075	-37.43136522565856	0.32750641534635894	0.013415680256352187	0.0	0.69037540895801	0.07970583999786109
22380000	-3196.8671324041848	-3155.4520779190757	-41.41505448510898	-3155.4520779190757	14.032226033375041	1.0	0.0852125419274386	0.14209411351905157	0.6962848191110117	0.30371518088898497	-33.26278372524654	0.22604054632899895	0.7027459640171269	0.0	0.5723020049240995	0.11164718869266414
22390000	-3205.038689840155	-3157.7747173728976	-47.26397246725726	-3157.7747173728976	13.344753293890538	1.0	0.050793807921710316	0.3089685899618854	0.7085394820012461	0.29146051799875095	-38.35710174854446	0.3027637497160367	0.1684046389383717	0.0	0.6973135757690905	0.07223797371225758
22400000	-3196.777481220588	-3156.8798617519365	-39.897619468651634	-3156.8798617519365	9.197040985863936	1.0	0.014317650740494452	0.2678975751483956	0.6879495100413077	0.31205048995868934	-31.130359002566692	0.3507687271808717	0.4898303244423095	0.0	0.5418190546560849	0.10525942798752855
22410000	-3199.4439262017568	-3154.7171081339447	-44.726818067811934	-3154.7171081339447	14.744653395285342	1.0	0.014317650740494452	0.24098344044453096	0.6992610754821945	0.3007389245178025	-36.062831695799545	0.2056342146635704	0.371466311133678	0.0	0.5192524851253312	0.10539666771775787
22420000	-3204.308669308147	-3160.6195237217134	-43.68914558643357	-3160.6195237217134	12.311943269501985	1.0	0.08935684797135501	0.2102984566595563	0.7002901890787973	0.2997098109211998	-35.15761816438789	0.2062397928809709	0.6082432445412158	0.0	0.724704310831547	0.07750117357905904
22430000	-3210.375596525424	-3158.3772229139036	-51.99837361152032	-3158.3772229139036	19.750417656090022	1.0	0.027012746854048874	0.21935248628597295	0.7035212662441207	0.2964787337558763	-43.425896179021024	0.12027840956612151	0.28542067247925174	0.0	0.7239250181778304	0.06058802135765553
